Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample4.bin,SGrid,3,100,100,101,0.002525,1279858,0,3,7.5e-05,7,7,0.001,0,0.001,0.002,0.002,0.005,0.014,0,0,0.005,0.004,0,17.7419,1056,64.2903,191.939,125,125,1,0.006,4,0,280,229,450,1034,0,0,0,0,0,0,253,239,445,1056,0,0,0,0,0,0,166.953,166.622,166.518,166.825,0,0,0,0,0,0,165.875,166.281,166.359,166.091,0,0,0,0,0,0,11.5952,10.877,10.2575,10.5387,0,0,0,0,0,0,11.0616,10.3411,10.6992,11.3112,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample4.bin,SGrid,3,100,100,112,0.0028,0,2,3,7.5e-05,7,26,0.002,0,0.001,0.002,0,0.006,0.013,0,0,0.006,0.002,0,27.4194,1047,63.9839,191.484,125,125,1,0.004,4,0,280,229,450,1034,0,0,0,0,0,0,260,212,455,1047,0,0,0,0,0,0,166.953,166.622,166.518,166.825,0,0,0,0,0,0,165.574,167.11,166.223,166.041,0,0,0,0,0,0,11.5952,10.877,10.2575,10.5387,0,0,0,0,0,0,10.9702,10.2148,10.8059,11.3305,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,NL,0,0,0,43899,1.09747,0,0,5,0.000125,0,0,0.002,0,0,0,0,0,0.073,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,NL,0,0,1000000,59,0.001475,0,6,5,0.000125,0,0,0,0,0.002,0.001,0,0,0.004,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,SGrid,3,100,100,58,0.00145,2612300,6,5,0.000125,0,5,0.002,0,0,0.006,0.002,0.009,0.018,0,0,0.009,0.004,0,17.7419,1060,64.4355,141.228,29,29,1,0.01,4,0,2000,0,0,0,0,0,0,0,0,0,264,230,441,1060,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.331,166.537,165.745,165.85,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,10.6699,10.184,10.4302,10.8255,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,NL,0,0,1000000,335,0.008375,0,23,5,0.000125,0,0,0.003,0,0.012,0.037,0,0,0.053,0,0,0,0,0,0,0,0,0,1,1,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,SGrid,3,100,100,105,0.002625,102359,2,5,0.000125,6,4,0.001,0,0.003,0.002,0.001,0.01,0.02,0,0,0.009,0.004,0,12.0968,434,32.1774,67.5166,125,125,1,0.006,5,0,514,226,372,545,337,0,0,0,0,0,593,361,317,441,284,0,0,0,0,0,166.988,167.096,166.183,166.877,166.59,0,0,0,0,0,165.998,166.698,164.772,166.052,166.185,0,0,0,0,0,11.1418,10.8177,10.7396,10.2938,10.2699,0,0,0,0,0,10.5257,11.0458,10.5249,10.5635,10.5579,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,SGrid,3,100,100,148,0.0037,856116,3,5,0.000125,14,5,0.002,0,0.004,0.004,0.002,0.01,0.024,0,0,0.01,0.005,0,18.1818,924,76.1364,143.919,69,69,1,0.009,4,4,2000,0,0,0,0,0,0,0,0,0,372,354,336,924,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.075,166.629,165.284,165.393,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,8.5193,9.58648,10.9002,11.485,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,SGrid,3,100,100,102,0.00255,1287728,6,5,0.000125,8,5,0.001,0,0.001,0.004,0.002,0.004,0.013,0,0,0.004,0.003,0,17.7419,1060,64.3065,191.845,125,125,1,0.007,4,0,339,165,454,1034,0,0,0,0,0,0,264,230,441,1060,0,0,0,0,0,0,166.9,166.669,166.471,166.842,0,0,0,0,0,0,166.331,166.537,165.745,165.85,0,0,0,0,0,0,11.6858,10.4934,10.2227,10.5463,0,0,0,0,0,0,10.6699,10.184,10.4302,10.8255,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample5.bin,SGrid,3,100,100,105,0.002625,0,4,5,0.000125,8,34,0.001,0,0.002,0.002,0.001,0.004,0.013,0,0,0.004,0.003,0,24.1935,1048,63.8387,191.205,125,125,1,0.005,4,0,339,165,454,1034,0,0,0,0,0,0,322,136,460,1048,0,0,0,0,0,0,166.9,166.669,166.471,166.842,0,0,0,0,0,0,166.497,166.522,165.6,165.929,0,0,0,0,0,0,11.6858,10.4934,10.2227,10.5463,0,0,0,0,0,0,10.3826,10.3142,10.4509,10.8714,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,NL,0,0,0,43992,1.0998,0,0,4,0.0001,0,0,0.003,0,0,0,0,0,0.062,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,NL,0,0,1000000,54,0.00135,0,10,4,0.0001,0,0,0.001,0,0.004,0.001,0,0,0.006,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,SGrid,3,100,100,58,0.00145,2520200,10,4,0.0001,0,4,0.002,0,0,0.005,0.003,0.005,0.014,0,0,0.005,0.002,0.001,16.129,1008,64.4516,135.821,29,29,1,0.007,4,0,2000,0,0,0,0,0,0,0,0,0,296,247,445,1008,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.157,167.047,167.166,166.373,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,10.2891,10.2599,10.7404,10.7913,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,NL,0,0,1000000,311,0.007775,0,24,4,0.0001,0,0,0.002,0.001,0.01,0.037,0,0,0.05,0,0,0,0,0,0,0,0,0,1,1,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,SGrid,3,100,100,113,0.002825,355320,4,4,0.0001,14,7,0.002,0,0.002,0.003,0.002,0.008,0.019,0,0,0.008,0.003,0,16.129,913,32.0887,100.932,125,125,1,0.006,5,0,569,300,228,518,371,0,0,0,0,0,343,179,148,410,913,0,0,0,0,0,167.086,166.9,167.2,166.331,166.431,0,0,0,0,0,165.716,166.674,167.913,166.51,166.705,0,0,0,0,0,11.0181,10.6049,10.982,10.4972,10.2266,0,0,0,0,0,10.9678,10.8561,10.9066,10.309,10.5404,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,SGrid,3,100,100,136,0.0034,944540,1,4,0.0001,14,4,0.003,0,0.005,0.005,0.003,0.008,0.021,0,0,0.008,0.003,0.001,18.1818,975,74.7955,163.628,69,69,1,0.008,4,4,2000,0,0,0,0,0,0,0,0,0,224,246,541,975,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.616,167.157,167.683,167.103,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,8.77406,9.83633,10.0619,9.8942,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,SGrid,3,100,100,104,0.0026,1239422,7,4,0.0001,8,4,0.001,0,0.001,0.003,0.002,0.003,0.011,0,0,0.003,0.002,0,16.129,1036,64.3226,187.977,125,125,1,0.005,4,0,321,181,454,1036,0,0,0,0,0,0,296,247,445,1008,0,0,0,0,0,0,166.606,167.083,166.504,166.837,0,0,0,0,0,0,166.157,167.047,167.166,166.373,0,0,0,0,0,0,11.5061,11.1055,10.1957,10.55,0,0,0,0,0,0,10.2891,10.2599,10.7404,10.7913,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample6.bin,SGrid,3,100,100,101,0.002525,0,1,4,0.0001,8,37,0.002,0,0.001,0.002,0.001,0.005,0.014,0,0,0.005,0.002,0,24.1935,1036,63.7903,188.005,125,125,1,0.004,4,0,321,181,454,1036,0,0,0,0,0,0,342,162,457,1002,0,0,0,0,0,0,166.606,167.083,166.504,166.837,0,0,0,0,0,0,166.47,166.531,167.192,166.328,0,0,0,0,0,0,11.5061,11.1055,10.1957,10.55,0,0,0,0,0,0,10.3222,9.69161,10.7324,10.8402,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,NL,0,0,0,44320,1.108,0,0,3,7.5e-05,0,0,0.011,0,0,0,0,0,0.071,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,NL,0,0,1000000,41,0.001025,0,6,3,7.5e-05,0,0,0.002,0,0.005,0.002,0,0,0.01,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,SGrid,3,100,100,37,0.000925,2580600,4,3,7.5e-05,0,5,0.001,0,0,0.004,0.003,0.003,0.009,0,0,0.003,0.001,0,19.3548,1045,64.4355,139.739,29,29,1,0.005,4,0,2000,0,0,0,0,0,0,0,0,0,268,250,432,1045,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,167.064,166.85,165.993,166.674,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,10.1893,10.6261,10.3812,10.7563,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,NL,0,0,1000000,237,0.005925,0,17,3,7.5e-05,0,0,0.003,0,0.009,0.035,0,0,0.047,0,0,0,0,0,0,0,0,0,1,1,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,SGrid,3,100,100,101,0.002525,95834,0,3,7.5e-05,0,5,0.002,0,0.002,0.002,0,0.016,0.026,0,0,0.016,0.003,0,16.129,670,32.2177,91.7462,125,125,1,0.005,5,0,458,273,172,777,320,0,0,0,0,0,426,252,241,789,287,0,0,0,0,0,166.765,166.198,167.337,166.968,166.326,0,0,0,0,0,166.036,167.073,166.821,167.138,165.358,0,0,0,0,0,10.7344,11.2647,10.0979,10.7088,10.215,0,0,0,0,0,10.6967,10.4857,11.265,10.5566,9.85506,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,SGrid,3,100,100,138,0.00345,969488,2,3,7.5e-05,30,5,0.002,0,0.006,0.006,0.005,0.01,0.022,0,0,0.01,0.002,0,18.1818,898,74.9091,148.96,69,69,1,0.008,4,4,2000,0,0,0,0,0,0,0,0,0,395,189,488,898,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.545,166.362,168.081,166.31,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,8.57492,10.7132,9.48497,10.5596,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,SGrid,3,100,100,96,0.0024,1274998,4,3,7.5e-05,6,5,0.001,0,0,0.002,0.002,0.004,0.01,0,0,0.003,0.003,0,19.3548,1045,64.3387,191.484,125,125,1,0.005,4,0,282,216,455,1041,0,0,0,0,0,0,268,250,432,1045,0,0,0,0,0,0,166.973,166.763,166.41,166.815,0,0,0,0,0,0,167.064,166.85,165.993,166.674,0,0,0,0,0,0,11.7122,10.7629,10.2832,10.5296,0,0,0,0,0,0,10.1893,10.6261,10.3812,10.7563,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample7.bin,SGrid,3,100,100,87,0.002175,0,2,3,7.5e-05,6,36,0.002,0,0.001,0.003,0,0.005,0.015,0,0,0.004,0.004,0,25.8065,1041,63.8387,190.794,125,125,1,0.007,4,0,282,216,455,1041,0,0,0,0,0,0,271,220,440,1033,0,0,0,0,0,0,166.973,166.763,166.41,166.815,0,0,0,0,0,0,166.808,167.088,165.868,166.704,0,0,0,0,0,0,11.7122,10.7629,10.2832,10.5296,0,0,0,0,0,0,10.252,10.4643,10.4373,10.7218,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,NL,0,0,0,44090,1.10225,0,0,4,0.0001,0,0,0.002,0,0,0,0,0,0.057,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,NL,0,0,1000000,52,0.0013,0,1,4,0.0001,0,0,0.003,0,0.005,0.001,0,0,0.01,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,SGrid,3,100,100,56,0.0014,2489600,1,4,0.0001,0,6,0.001,0,0,0.006,0.005,0.005,0.013,0,0,0.005,0.001,0,16.129,988,64.4194,133.784,29,29,1,0.007,4,0,2000,0,0,0,0,0,0,0,0,0,294,261,451,988,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,165.963,166.105,166.213,165.949,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,10.406,10.4605,10.2736,10.537,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,NL,0,0,1000000,308,0.0077,0,14,4,0.0001,0,0,0.003,0,0.012,0.036,0,0,0.051,0,0,0,0,0,0,0,0,0,1,1,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,SGrid,3,100,100,140,0.0035,133724,4,4,0.0001,22,6,0.002,0,0.003,0.003,0,0.014,0.026,0,0,0.013,0.003,0,22.5806,578,32.0323,80.5214,125,125,1,0.006,5,0,583,224,203,640,328,0,0,0,0,0,566,264,227,658,279,0,0,0,0,0,166.708,167.362,166.136,166.945,166.555,0,0,0,0,0,165.723,165.736,165.36,166.517,166.314,0,0,0,0,0,10.8693,11.4501,10.6661,10.4531,10.2673,0,0,0,0,0,10.4319,11.1425,10.507,10.3061,10.0241,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,SGrid,3,100,100,132,0.0033,1066450,5,4,0.0001,16,6,0.002,0,0.004,0.004,0.002,0.008,0.019,0,0,0.008,0.003,0,19.0476,968,78.0714,178.679,67,67,1,0.007,4,4,2000,0,0,0,0,0,0,0,0,0,163,139,714,968,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.197,166.139,166.179,165.461,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,8.07463,10.7661,10.1517,11.2202,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,SGrid,3,100,100,92,0.0023,1222335,2,4,0.0001,7,6,0.001,0,0,0.002,0.001,0.004,0.012,0.001,0,0.003,0.004,0,16.129,1036,64.3065,186.729,125,125,1,0.006,4,0,282,220,455,1036,0,0,0,0,0,0,294,261,451,988,0,0,0,0,0,0,166.827,166.921,166.497,166.811,0,0,0,0,0,0,165.963,166.105,166.213,165.949,0,0,0,0,0,0,11.395,10.9299,10.3918,10.5369,0,0,0,0,0,0,10.406,10.4605,10.2736,10.537,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample8.bin,SGrid,3,100,100,107,0.002675,0,1,4,0.0001,7,29,0.002,0,0.001,0.003,0,0.005,0.015,0,0,0.005,0.004,0,25.8065,1036,63.9355,186.409,125,125,1,0.007,4,0,282,220,455,1036,0,0,0,0,0,0,315,216,459,981,0,0,0,0,0,0,166.827,166.921,166.497,166.811,0,0,0,0,0,0,166.18,165.752,166.531,165.899,0,0,0,0,0,0,11.395,10.9299,10.3918,10.5369,0,0,0,0,0,0,10.2297,10.5315,10.2937,10.5002,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,NL,0,0,0,44222,1.10555,0,0,6,0.00015,0,0,0.002,0,0,0,0,0,0.064,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,NL,0,0,1000000,47,0.001175,0,6,6,0.00015,0,0,0.001,0,0.004,0.002,0,0,0.007,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,SGrid,3,100,100,44,0.0011,2644800,6,6,0.00015,0,6,0.003,0,0,0.005,0.004,0.005,0.013,0,0,0.004,0.001,0,17.7419,1094,64.4194,143.999,29,29,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,266,234,400,1094,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.902,166.314,167.558,166.587,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,10.6409,10.8311,10.5023,11.0464,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,NL,0,0,1000000,270,0.00675,0,18,6,0.00015,0,0,0.002,0,0.01,0.037,0,0,0.049,0,0,0,0,0,0,0,0,0,1,1,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,SGrid,3,100,100,94,0.00235,76208,2,6,0.00015,18,11,0.003,0,0.002,0.002,0.002,0.016,0.026,0,0,0.015,0.003,0,12.9032,478,32.0242,68.3366,125,125,1,0.005,5,0,578,340,183,571,310,0,0,0,0,0,644,439,138,535,233,0,0,0,0,0,166.871,166.696,165.765,167.068,166.497,0,0,0,0,0,166.756,166.381,166.508,167.129,167.09,0,0,0,0,0,10.9726,11.1826,10.3443,10.4096,10.1438,0,0,0,0,0,10.676,11.0864,10.816,10.8464,10.7811,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,SGrid,3,100,100,98,0.00245,734524,2,6,0.00015,26,6,0.002,0,0.004,0.004,0.003,0.007,0.017,0,0,0.006,0.003,0,18.1818,490,75.5,85.6686,69,69,1,0.007,4,4,2000,0,0,0,0,0,0,0,0,0,695,415,374,490,0,0,0,0,0,0,166.745,0,0,0,0,0,0,0,0,0,166.971,166.184,167.946,165.235,0,0,0,0,0,0,10.6698,0,0,0,0,0,0,0,0,0,8.73251,11.625,10.3167,11.2447,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,SGrid,3,100,100,106,0.00265,1304384,5,6,0.00015,11,6,0.001,0,0.001,0.003,0,0.004,0.013,0,0,0.004,0.004,0,17.7419,1094,64.2419,194.048,125,125,1,0.007,4,0,293,204,458,1034,0,0,0,0,0,0,266,234,400,1094,0,0,0,0,0,0,167.053,166.194,166.502,166.82,0,0,0,0,0,0,166.902,166.314,167.558,166.587,0,0,0,0,0,0,11.6114,10.6141,10.368,10.5429,0,0,0,0,0,0,10.6409,10.8311,10.5023,11.0464,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample9.bin,SGrid,3,100,100,85,0.002125,0,3,6,0.00015,11,39,0.002,0,0.001,0.001,0.001,0.009,0.016,0,0,0.009,0.003,0,22.5806,1078,63.7097,193.143,125,125,1,0.004,4,0,293,204,458,1034,0,0,0,0,0,0,283,178,422,1078,0,0,0,0,0,0,167.053,166.194,166.502,166.82,0,0,0,0,0,0,166.52,166.945,167.353,166.592,0,0,0,0,0,0,11.6114,10.6141,10.368,10.5429,0,0,0,0,0,0,10.4293,11.0078,10.5219,11.0397,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample10.bin,NL,0,0,0,43854,1.09635,0,0,4,0.0001,0,0,0.002,0,0,0,0,0,0.058,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomUni/2000/sample1.bin,../../../data/samplesRandomUni/2000/sample10.bin,NL,0,0,1000000,63,0.001575,0,3,4,0.0001,0,0,0.001,0,0.001,0.001,0,0,0.004,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
