Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample1.bin,SGrid,3,100,10,11414,0.00507289,196664153,3358,1084,0.000481778,846,925,0.024,0,0.01,0.093,0,0.096,0.226,0.001,0,0.091,0.034,0.003,47.6821,8366,31.1578,427.497,907,907,1,0.127,7,0,0,203,222,34,659,4670,8366,0,0,0,69,33,1125,119,1147,4129,7453,0,0,0,0,7.61577,7.81871,7.04714,7.47881,7.21791,7.3111,0,0,0,7.99904,6.56692,7.34865,8.08451,7.0789,7.35126,7.27738,0,0,0,0,1.92635,2.22273,1.91063,1.88197,1.7381,1.86053,0,0,0,2.11877,1.38367,1.84082,1.84169,1.64473,1.84283,1.82091,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample1.bin,SGrid,3,100,10,10627,0.00472311,164138728,2966,1084,0.000481778,1247,731,0.023,0,0.078,0.099,0,0.082,0.21,0,0,0.079,0.035,0.002,17.0213,9307,69.5532,518.478,275,275,1,0.134,6,6,15000,0,0,0,0,0,0,0,0,0,84,27,67,129,4139,9307,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.29809,0,0,7.34618,7.33929,7.3582,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.82103,0,0,1.78794,1.7625,1.85181,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample1.bin,SGrid,3,100,10,11097,0.004932,199079915,3238,1084,0.000481778,114,731,0.025,0,0.003,0.078,0,0.047,0.156,0,0,0.046,0.037,0.002,47.7876,8676,64.5022,641.213,905,905,1,0.115,6,0,42,0,19,808,5341,8676,0,0,0,0,214,0,0,392,5544,8119,0,0,0,0,7.30381,0,6.28934,7.26324,7.24045,7.32926,0,0,0,0,7.30145,0,0,7.34564,7.31575,7.29264,0,0,0,0,0.837068,0,1.50574,1.81572,1.74697,1.873,0,0,0,0,1.75211,0,0,1.92502,1.79782,1.82983,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample2.bin,SGrid,3,100,10,13764,0.00611733,199651489,4039,1322,0.000587556,362,856,0.02,0,0.013,0.104,0,0.099,0.239,0,0,0.095,0.037,0.003,47.7925,5485,31.7682,335.505,907,907,1,0.141,7,0,668,714,800,568,2749,5257,3882,0,0,0,268,415,391,1544,1616,5485,4425,0,0,0,6.99555,7.43725,7.42124,7.05027,7.32395,7.07853,7.61818,0,0,0,8.10297,8.06199,7.35838,7.39254,7.24785,7.13497,7.38242,0,0,0,1.74302,1.95863,1.92063,1.60714,1.84751,1.63818,2.01128,0,0,0,2.21382,2.21684,1.66952,1.8743,1.68809,1.71161,1.8943,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample2.bin,SGrid,3,100,10,14339,0.00637289,130772364,4179,1322,0.000587556,1055,1296,0.019,0,0.076,0.099,0,0.078,0.2,0.001,0,0.076,0.03,0.001,17.2222,6050,71.3083,407.481,269,269,1,0.129,6,6,15000,0,0,0,0,0,0,0,0,0,376,50,49,3072,4348,6050,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.3166,0,0,7.26982,7.2716,7.49582,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.8191,0,0,1.7728,1.81705,1.98154,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample2.bin,SGrid,3,100,10,14086,0.00626044,186285495,4199,1322,0.000587556,142,1296,0.019,0,0.004,0.079,0,0.046,0.149,0,0,0.044,0.034,0.001,48.2301,8674,63.1903,608.737,905,905,1,0.113,6,0,0,0,19,804,5361,8674,0,0,0,0,177,0,0,778,6395,6354,0,0,0,0,0,0,6.28934,7.24975,7.23672,7.32936,0,0,0,0,7.3844,0,0,7.4067,7.19935,7.42682,0,0,0,0,0,0,1.50574,1.79529,1.74626,1.87305,0,0,0,0,2.04698,0,0,1.91151,1.71901,1.91212,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample3.bin,SGrid,3,100,10,13358,0.00593689,173041597,3596,1243,0.000552444,320,994,0.019,0,0.013,0.09,0,0.1,0.226,0,0,0.095,0.028,0.003,46.7991,6796,31.6623,356.94,907,907,1,0.118,7,0,57,1756,430,879,2436,2326,6796,0,0,0,90,1025,459,466,1503,4106,6357,0,0,0,7.36997,7.0323,7.53703,7.16124,7.32731,7.1635,7.40323,0,0,0,7.45507,7.47715,6.86964,7.56256,7.43239,7.31134,7.2999,0,0,0,1.31291,1.65393,1.98482,1.61438,1.81776,1.67036,1.93191,0,0,0,1.64922,1.82627,1.6688,1.9493,1.97037,1.82502,1.82401,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample3.bin,SGrid,3,100,10,13192,0.00586311,171588107,3184,1243,0.000552444,326,1032,0.019,0,0.085,0.109,0,0.082,0.215,0.001,0,0.079,0.03,0.002,17.1271,10342,73.384,579.931,270,270,1,0.139,6,6,15000,0,0,0,0,0,0,0,0,0,35,0,82,267,3948,10342,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.33227,0,10.4551,7.10734,7.22057,7.37904,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.84196,0,2.54791,1.82418,1.7378,1.86274,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample3.bin,SGrid,3,100,10,13951,0.00620044,189408699,3441,1243,0.000552444,126,1032,0.02,0,0.004,0.082,0,0.045,0.153,0,0,0.043,0.036,0.001,48.0088,8683,63.8097,606.727,905,905,1,0.118,6,0,5,0,19,804,5363,8683,0,0,0,0,191,0,2,1390,5360,7025,0,0,0,0,7.0848,0,6.28934,7.24975,7.23835,7.32898,0,0,0,0,7.46151,0,8.78328,7.10294,7.25225,7.41223,0,0,0,0,0.316718,0,1.50574,1.79529,1.74691,1.8724,0,0,0,0,1.70169,0,2.5887,1.79265,1.75271,1.90351,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample4.bin,SGrid,3,100,10,14269,0.00634178,192020776,3913,1413,0.000628,696,963,0.02,0,0.011,0.108,0,0.099,0.241,0,0,0.095,0.028,0.003,44.9227,6728,31.2815,368.895,907,907,1,0.136,7,0,210,342,245,526,1216,5037,6728,0,0,0,506,650,566,517,2103,5531,4164,0,0,0,6.57809,6.90024,6.93213,7.21298,7.06133,7.23592,7.45628,0,0,0,7.27829,7.67392,7.8703,7.54139,7.39069,7.12938,7.18683,0,0,0,1.42198,1.61254,1.5153,1.7633,1.59254,1.77983,1.93225,0,0,0,1.70652,2.05982,2.18349,1.92425,1.8661,1.64296,1.80273,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample4.bin,SGrid,3,100,10,14929,0.00663511,172121204,3928,1413,0.000628,507,995,0.025,0,0.084,0.108,0,0.084,0.222,0,0,0.08,0.024,0.002,17.033,10165,72.6896,575.154,271,271,1,0.132,6,6,15000,0,0,0,0,0,0,0,0,0,104,1,0,3,4220,10165,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.27401,0,0,7.95282,7.30936,7.13639,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.80255,0,0,2.04623,1.83511,1.75694,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample4.bin,SGrid,3,100,10,15249,0.00677733,189808165,4032,1413,0.000628,144,995,0.026,0,0.004,0.082,0,0.044,0.158,0,0,0.042,0.033,0.001,48.2301,8673,63.8518,609.013,905,905,1,0.115,6,0,0,0,19,804,5360,8673,0,0,0,0,323,0,0,517,6061,7104,0,0,0,0,0,0,6.28934,7.24975,7.23937,7.32942,0,0,0,0,6.55844,0,0,7.89935,7.33387,7.18623,0,0,0,0,0,0,1.50574,1.79529,1.74818,1.87314,0,0,0,0,1.04683,0,0,2.06409,1.82935,1.76176,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample5.bin,SGrid,3,100,10,14585,0.00648222,173813829,4177,1406,0.000624889,736,1352,0.02,0,0.012,0.106,0,0.1,0.242,0,0,0.096,0.028,0.004,44.702,8274,30.8079,381.971,907,907,1,0.134,7,0,176,702,495,1613,1433,1571,8274,0,0,0,345,590,410,929,573,4808,5993,0,0,0,7.66458,7.46585,7.26693,7.12869,7.09369,7.34809,7.3294,0,0,0,7.89408,7.27897,7.36581,7.34383,7.22975,7.34481,7.22959,0,0,0,2.17928,1.94046,1.89237,1.64713,1.68193,1.80388,1.87029,0,0,0,2.15982,1.73899,1.77336,1.80781,1.72066,1.81272,1.79057,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample5.bin,SGrid,3,100,10,14725,0.00654444,167068780,3912,1406,0.000624889,822,821,0.02,0,0.084,0.108,0,0.078,0.211,0.001,0,0.076,0.034,0.002,17.033,9732,71.6456,556.947,271,271,1,0.142,6,6,15000,0,0,0,0,0,0,0,0,0,98,0,0,4,4344,9732,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.30329,0,0,7.33706,7.34424,7.24454,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.81836,0,0,1.63833,1.73458,1.81337,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample5.bin,SGrid,3,100,10,14706,0.006536,191818593,4215,1406,0.000624889,159,821,0.022,0,0.004,0.081,0,0.045,0.153,0,0,0.043,0.032,0.001,48.4513,8682,64.2035,606.99,905,905,1,0.113,6,0,1,0,19,804,5335,8682,0,0,0,0,479,0,0,882,5762,7056,0,0,0,0,7.04654,0,6.28934,7.24975,7.24002,7.32886,0,0,0,0,6.69789,0,0,7.42094,7.38798,7.22162,0,0,0,0,1.33707,0,1.50574,1.79529,1.74758,1.87241,0,0,0,0,1.52942,0,0,1.77452,1.85113,1.77765,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample6.bin,SGrid,3,100,10,14505,0.00644667,158668461,3925,1393,0.000619111,309,1892,0.019,0,0.012,0.121,0,0.104,0.261,0,0,0.099,0.041,0.004,46.2472,6096,30.6832,336.023,907,907,1,0.162,7,0,475,790,1184,1203,3242,1812,5985,0,0,0,213,625,485,664,527,4498,6096,0,0,0,6.89786,7.39336,7.27952,7.25263,7.41205,7.22178,7.25721,0,0,0,6.93308,6.67825,6.89208,7.84153,7.38214,7.36327,7.26541,0,0,0,1.61968,1.88451,1.76848,1.75543,1.86318,1.70282,1.84546,0,0,0,1.38943,1.43457,1.45858,1.97022,1.82247,1.90252,1.79317,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample6.bin,SGrid,3,100,10,14496,0.00644267,142822621,4178,1393,0.000619111,252,1024,0.02,0,0.088,0.111,0,0.081,0.218,0.001,0,0.079,0.023,0.002,17.033,6592,73.4808,449.084,271,271,1,0.134,6,6,15000,0,0,0,0,0,0,0,0,0,217,0,675,2225,5039,6592,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.27127,0,0,7.55554,7.3842,7.25173,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.79817,0,0,2.10702,1.86648,1.88606,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample6.bin,SGrid,3,100,10,13558,0.00602578,193811801,3646,1393,0.000619111,92,1024,0.028,0,0.005,0.102,0,0.05,0.188,0,0,0.047,0.047,0.002,48.2301,8673,63.9027,628.497,905,905,1,0.149,6,0,51,0,19,804,5361,8673,0,0,0,0,382,0,0,235,5510,7849,0,0,0,0,7.13589,0,6.28934,7.24975,7.23667,7.32942,0,0,0,0,6.71707,0,0,7.38947,7.37732,7.20741,0,0,0,0,0.927858,0,1.50574,1.79529,1.74626,1.87314,0,0,0,0,1.40133,0,0,1.81318,1.88276,1.75505,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample7.bin,SGrid,3,100,10,20325,0.00903333,165985394,5779,1976,0.000878222,681,828,0.021,0,0.012,0.109,0,0.103,0.249,0.001,0,0.099,0.029,0.004,46.468,6093,31.447,340.91,907,907,1,0.138,7,0,284,63,603,1535,2759,2982,6093,0,0,0,194,501,887,1396,1082,4422,5690,0,0,0,7.3042,7.46809,7.2799,7.34177,7.2645,7.10508,7.3789,0,0,0,7.59233,7.32002,7.05242,7.28925,7.37356,7.37118,7.27216,0,0,0,2.0875,2.00311,1.75122,1.91712,1.72668,1.65419,1.90582,0,0,0,2.22543,1.72741,1.48885,1.84809,1.92918,1.82254,1.78141,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample7.bin,SGrid,3,100,10,19820,0.00880889,175584248,5632,1976,0.000878222,554,626,0.019,0,0.1,0.127,0,0.087,0.238,0,0,0.084,0.032,0.002,17.0213,10205,71.2713,564.501,275,275,1,0.159,6,6,15000,0,0,0,0,0,0,0,0,0,17,0,11,172,4041,10205,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.29442,0,0,6.96587,7.34687,7.27954,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.79071,0,0,1.40776,1.86336,1.98542,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample7.bin,SGrid,3,100,10,20450,0.00908889,198160839,5748,1976,0.000878222,132,626,0.016,0,0.004,0.092,0,0.046,0.159,0,0,0.045,0.032,0.001,48.4513,8678,64.6947,634.428,905,905,1,0.124,6,0,32,0,19,804,5335,8678,0,0,0,0,261,0,0,512,6017,7584,0,0,0,0,7.27572,0,6.28934,7.24975,7.24002,7.32914,0,0,0,0,6.69599,0,0,7.0473,7.26503,7.33365,0,0,0,0,0.868319,0,1.50574,1.79529,1.74758,1.87281,0,0,0,0,1.4017,0,0,1.53909,1.78062,1.83554,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,SGrid,3,100,10,738803,0.328357,223647448,426807,111682,0.0496364,0,0,0.018,0,0.01,1.54,0,0.129,1.7,0.016,0,0.125,0.033,0.003,46.468,10404,33.1126,505.355,907,907,1,1.573,7,0,198,203,93,219,962,3148,10177,0,0,0,213,220,64,110,916,3073,10404,0,0,0,7.39565,6.76487,7.52204,7.47127,7.44591,7.10699,7.33083,0,0,0,7.39969,6.99776,6.7811,7.62121,7.44632,7.10572,7.33086,0,0,0,1.6206,1.24651,1.94939,1.90186,1.91605,1.64858,1.8664,0,0,0,1.67535,1.57959,1.13374,2.05024,1.88881,1.66094,1.86286,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,SGrid,3,100,10,746276,0.331678,174500880,431681,111682,0.0496364,13,0,0.025,0,1.319,1.526,0,0.088,1.646,0.013,0,0.084,0.035,0.002,16.9192,8070,70.7753,516.412,282,282,1,1.561,6,6,15000,0,0,0,0,0,0,0,0,0,88,0,81,292,6456,8070,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.28749,6.58931,6.79567,7.41738,7.24247,7.38838,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.81145,1.05663,2.19969,2.01123,1.83674,1.93124,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,SGrid,3,100,10,742093,0.329819,208103602,429588,111682,0.0496364,0,0,0.02,0,0.004,1.555,0,0.044,1.625,0.013,0,0.043,0.038,0.001,45.7965,8673,66.3717,643.168,905,905,1,1.593,6,0,161,13,19,804,5330,8673,0,0,0,0,92,82,19,804,5330,8673,0,0,0,0,7.02724,6.58055,6.28934,7.24975,7.23859,7.32942,0,0,0,0,7.33586,6.61016,6.28934,7.24975,7.23859,7.32942,0,0,0,0,1.48616,0.921867,1.50574,1.79529,1.74544,1.87314,0,0,0,0,1.61123,1.1443,1.50574,1.79529,1.74544,1.87314,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,SGrid,3,100,10,8118,0.003608,148967750,2226,820,0.000364444,2822,2292,0.02,0,0.012,0.079,0,0.097,0.211,0,0,0.093,0.024,0.003,46.0265,6451,27.468,332.987,907,907,1,0.103,7,0,439,194,185,537,1492,5775,3556,0,0,0,186,227,416,895,1267,6451,3266,0,0,0,6.65628,7.41588,6.93777,7.79235,7.1778,7.15468,7.58423,0,0,0,7.39543,7.12553,7.19495,7.42204,7.24006,7.27361,7.38159,0,0,0,1.50242,1.74676,1.66611,2.06337,1.71173,1.72591,1.9999,0,0,0,1.99945,1.88303,1.94094,1.88961,1.7147,1.79514,1.85405,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,SGrid,3,100,10,8822,0.00392089,151611794,2422,820,0.000364444,711,1190,0.019,0,0.073,0.096,0,0.077,0.197,0,0,0.075,0.035,0.002,17.2222,7564,72.2944,490.515,269,269,1,0.131,6,6,15000,0,0,0,0,0,0,0,0,0,89,3,7,1233,5393,7564,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.28714,0,0,7.70224,7.1516,7.38064,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.80842,0,0,2.04359,1.71109,1.70172,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,SGrid,3,100,10,8779,0.00390178,189453824,2424,820,0.000364444,164,1190,0.018,0,0.004,0.067,0,0.044,0.135,0,0,0.043,0.031,0.001,48.6726,8678,63.3761,620.55,905,905,1,0.098,6,0,0,0,19,804,5335,8678,0,0,0,0,386,0,0,473,5749,7202,0,0,0,0,0,0,6.28934,7.24975,7.24002,7.32911,0,0,0,0,7.33079,0,0,7.63735,7.10551,7.40474,0,0,0,0,0,0,1.50574,1.79529,1.74758,1.87274,0,0,0,0,1.89286,0,0,2.04291,1.67368,1.87224,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample10.bin,SGrid,3,100,10,10773,0.004788,148851530,2486,899,0.000399556,916,1989,0.019,0,0.011,0.088,0,0.095,0.216,0,0,0.091,0.034,0.003,45.2539,6224,29.9062,325.766,907,907,1,0.122,7,0,289,1178,1263,2113,1865,1152,6224,0,0,0,318,990,362,731,362,4998,5250,0,0,0,7.23207,7.25392,7.03608,7.29142,7.24441,7.21657,7.351,0,0,0,7.43815,7.61328,7.53942,7.14318,6.85004,7.18678,7.26124,0,0,0,1.62582,1.82543,1.6008,1.89631,1.66909,1.73025,1.89063,0,0,0,2.02797,2.08469,1.97827,1.80185,1.52463,1.71169,1.77705,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample10.bin,SGrid,3,100,10,11940,0.00530667,132866044,2723,899,0.000399556,844,1337,0.02,0,0.075,0.096,0,0.08,0.202,0,0,0.077,0.021,0.001,17.0455,5929,73.1534,425.943,267,267,1,0.117,6,6,15000,0,0,0,0,0,0,0,0,0,362,172,711,1868,5114,5929,0,0,0,0,7.28766,0,0,0,0,0,0,0,0,0,7.3275,8.15494,0,6.44488,7.20738,7.47519,0,0,0,0,1.8209,0,0,0,0,0,0,0,0,0,1.83861,2.43852,0,1.30237,1.68847,1.90782,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample8.bin,../../../data/samplesAxExpDifLenSmall/15000/sample10.bin,SGrid,3,100,10,11068,0.00491911,185876622,2295,899,0.000399556,126,1337,0.018,0,0.004,0.079,0,0.045,0.148,0.001,0,0.044,0.035,0.001,47.3451,8687,63.135,610.324,905,905,1,0.114,6,0,4,0,20,804,5359,8687,0,0,0,0,294,4,0,328,6788,6249,0,0,0,0,8.07658,0,6.48696,7.24975,7.23705,7.32866,0,0,0,0,6.68654,8.15494,0,6.43978,7.21814,7.46579,0,0,0,0,0.767452,0,1.8213,1.79529,1.74643,1.87206,0,0,0,0,1.14161,2.43852,0,1.25039,1.7516,1.91476,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,../../../data/samplesAxExpDifLenSmall/15000/sample1.bin,SGrid,3,100,10,9492,0.00421867,193192706,2499,842,0.000374222,1236,622,0.019,0,0.011,0.081,0,0.099,0.214,0,0,0.094,0.029,0.003,48.0132,8036,31.0618,392.941,907,907,1,0.11,7,0,110,214,167,937,1776,3699,6861,0,0,0,117,261,260,793,1908,3003,8036,0,0,0,7.99199,8.26709,8.33469,6.86081,7.27687,7.15098,7.32635,0,0,0,7.46774,6.79637,6.83846,6.99278,7.10557,7.53621,7.3013,0,0,0,2.15378,2.09638,2.36642,1.66658,1.76914,1.68041,1.8222,0,0,0,1.85015,1.41477,1.48225,1.6273,1.59689,1.91858,1.84487,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,../../../data/samplesAxExpDifLenSmall/15000/sample1.bin,SGrid,3,100,10,9077,0.00403422,158556348,2335,842,0.000374222,873,651,0.019,0,0.072,0.093,0,0.079,0.197,0,0,0.076,0.022,0.002,17.2222,8407,71.9306,523.698,269,269,1,0.115,6,6,15000,0,0,0,0,0,0,0,0,0,55,0,0,313,5352,8407,0,0,0,0,7.30565,0,0,0,0,0,0,0,0,0,7.31242,6.70818,6.96507,7.1154,7.31434,7.39299,0,0,0,0,1.8157,0,0,0,0,0,0,0,0,0,1.82031,0.723433,1.14071,1.62764,1.86062,1.89904,0,0,0,0
reTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,../../../data/samplesAxExpDifLenSmall/15000/sample1.bin,SGrid,3,100,10,10026,0.004456,172234257,2461,842,0.000374222,122,651,0.02,0,0.004,0.071,0,0.043,0.14,0,0,0.042,0.033,0.002,46.2389,5728,64.6615,522.388,905,905,1,0.104,6,0,0,0,32,2084,7557,5205,0,0,0,0,369,5,42,2334,6031,5568,0,0,0,0,0,0,7.42811,7.22749,7.1986,7.50405,0,0,0,0,6.79729,6.46538,6.98293,7.07349,7.30118,7.40778,0,0,0,0,0,0,1.37677,1.781,1.72404,1.94573,0,0,0,0,1.27218,0.680156,1.07884,1.61832,1.79261,1.91915,0,0,0,0
cTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,../../../data/samplesAxExpDifLenSmall/15000/sample2.bin,SGrid,3,100,10,11579,0.00514622,173553267,2494,1020,0.000453333,710,1134,0.02,0,0.014,0.094,0,0.097,0.23,0.001,0,0.092,0.026,0.004,46.5784,4839,31.0773,287.079,907,907,1,0.12,7,0,309,863,452,1539,4197,3015,3915,0,0,0,275,1171,462,1061,2612,3446,4839,0,0,0,7.19265,6.9012,7.27413,7.58679,7.30815,7.22092,7.29391,0,0,0,6.80381,7.17769,7.33604,7.26813,7.1722,7.26713,7.48396,0,0,0,1.69573,1.67754,1.96016,1.96899,1.78883,1.79174,1.76431,0,0,0,1.45743,1.64054,1.88578,1.75697,1.69604,1.7947,1.94275,0,0,0
dTOUCH:BU(Case4)D3,5,15000,15000,../../../data/samplesAxExpDifLenSmall/15000/sample9.bin,../../../data/samplesAxExpDifLenSmall/15000/sample2.bin,SGrid,3,100,10,11562,0.00513867,114846875,2720,1020,0.000453333,1057,704,0.02,0,0.068,0.093,0,0.073,0.191,0,0,0.07,0.021,0.002,17.1598,5947,73.8698,413.653,262,262,1,0.114,6,6,15000,0,0,0,0,0,0,0,0,0,1218,17,85,2694,5978,3951,0,0,0,0,7.30565,0,0,0,0,0,0,0,0,0,7.30602,7.74055,8.6016,7.38467,7.22694,7.45072,0,0,0,0,1.8157,0,0,0,0,0,0,0,0,0,1.80735,1.70971,2.48227,1.84757,1.75129,1.91703,0,0,0,0
