Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,29554,0.73885,2227723,6627,2041,0.051025,4,0,0.001,0,0.027,0.038,0,0.007,0.047,0,0,0.006,0.004,0,17.3077,668,70.1346,109.213,38,38,1,0.042,4,4,2000,0,0,0,0,0,0,0,0,0,280,452,596,668,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5316,50.529,50.459,50.504,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.207307,0.197422,0.202631,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,29554,0.73885,1079984,6627,2041,0.051025,4,0,0.001,0,0.029,0.033,0.031,0.007,0.049,0.001,0,0.006,0.006,0,17.3077,668,70.1346,109.213,38,38,1,0.039,4,4,2000,0,0,0,0,0,0,0,0,0,280,452,596,668,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5316,50.529,50.459,50.504,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.207307,0.197422,0.202631,0,0,0,0,0,0
reTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,29841,0.746025,3983965,6624,2041,0.051025,0,0,0.001,0,0,0.042,0,0.003,0.047,0.001,0,0.003,0.006,0,29.0323,1701,64.5161,299.436,125,125,1,0.048,4,0,73,10,216,1701,0,0,0,0,0,0,65,47,203,1685,0,0,0,0,0,0,50.4689,50.4522,50.4977,50.5026,0,0,0,0,0,0,50.5207,50.5033,50.4905,50.5013,0,0,0,0,0,0,0.209548,0.207504,0.21262,0.200639,0,0,0,0,0,0,0.200175,0.221405,0.198231,0.207789,0,0,0,0,0,0
reTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,29798,0.74495,2959048,6638,2041,0.051025,0,0,0.001,0,0,0.033,0.032,0.003,0.045,0,0,0.003,0.007,0,29.0323,1701,64.5161,299.436,125,125,1,0.04,4,0,73,10,216,1701,0,0,0,0,0,0,65,47,203,1685,0,0,0,0,0,0,50.4689,50.4522,50.4977,50.5026,0,0,0,0,0,0,50.5207,50.5033,50.4905,50.5013,0,0,0,0,0,0,0.209548,0.207504,0.21262,0.200639,0,0,0,0,0,0,0.200175,0.221405,0.198231,0.207789,0,0,0,0,0,0
cTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29412,0.7353,2550580,6655,2090,0.05225,0,0,0.001,0,0.002,0.039,0,0.007,0.05,0,0,0.006,0.003,0.001,25,536,32.2581,87.6588,125,125,1,0.042,5,0,286,310,272,704,428,0,0,0,0,0,417,347,205,625,406,0,0,0,0,0,50.5004,50.5069,50.5055,50.5001,50.494,0,0,0,0,0,50.5039,50.4962,50.5038,50.5033,50.5011,0,0,0,0,0,0.205349,0.207421,0.200876,0.200547,0.200798,0,0,0,0,0,0.207839,0.208894,0.210186,0.201937,0.206459,0,0,0,0,0
cTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29412,0.7353,379052,6655,2090,0.05225,0,0,0.001,0,0.003,0.032,0.03,0.01,0.052,0,0,0.01,0.005,0,25,536,32.2581,87.6588,125,125,1,0.037,5,0,286,310,272,704,428,0,0,0,0,0,417,347,205,625,406,0,0,0,0,0,50.5004,50.5069,50.5055,50.5001,50.494,0,0,0,0,0,50.5039,50.4962,50.5038,50.5033,50.5011,0,0,0,0,0,0.205349,0.207421,0.200876,0.200547,0.200798,0,0,0,0,0,0.207839,0.208894,0.210186,0.201937,0.206459,0,0,0,0,0
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29753,0.743825,2492899,6553,2090,0.05225,0,0,0.001,0,0.029,0.037,0,0.007,0.048,0.001,0,0.007,0.001,0,17.3077,716,70.5192,135.982,38,38,1,0.038,4,4,2000,0,0,0,0,0,0,0,0,0,190,231,863,716,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5317,50.5105,50.4964,50.5066,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.217233,0.202558,0.203323,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29753,0.743825,1403230,6553,2090,0.05225,0,0,0.002,0,0.032,0.036,0.035,0.009,0.055,0,0,0.008,0.006,0,17.3077,716,70.5192,135.982,38,38,1,0.042,4,4,2000,0,0,0,0,0,0,0,0,0,190,231,863,716,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5317,50.5105,50.4964,50.5066,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.217233,0.202558,0.203323,0,0,0,0,0,0
reTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29963,0.749075,3985497,6675,2090,0.05225,0,0,0.001,0,0,0.041,0,0.003,0.046,0,0,0.003,0.007,0,30.6452,1709,64.5161,301.467,125,125,1,0.048,4,0,78,5,216,1701,0,0,0,0,0,0,59,43,189,1709,0,0,0,0,0,0,50.4645,50.4998,50.4977,50.5027,0,0,0,0,0,0,50.4997,50.5141,50.5083,50.5008,0,0,0,0,0,0,0.209809,0.177745,0.21262,0.200696,0,0,0,0,0,0,0.197325,0.200171,0.206631,0.206553,0,0,0,0,0,0
reTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29944,0.7486,2990619,6671,2090,0.05225,0,0,0.001,0,0,0.032,0.029,0.003,0.044,0,0,0.003,0.006,0.001,30.6452,1709,64.5161,301.467,125,125,1,0.038,4,0,78,5,216,1701,0,0,0,0,0,0,59,43,189,1709,0,0,0,0,0,0,50.4645,50.4998,50.4977,50.5027,0,0,0,0,0,0,50.4997,50.5141,50.5083,50.5008,0,0,0,0,0,0,0.209809,0.177745,0.21262,0.200696,0,0,0,0,0,0,0.197325,0.200171,0.206631,0.206553,0,0,0,0,0,0
cTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,29643,0.741075,2496573,6778,2131,0.053275,0,0,0,0,0.002,0.039,0,0.008,0.051,0,0,0.007,0.006,0.001,23.3871,568,32.2581,87.0042,125,125,1,0.045,5,0,305,307,242,731,415,0,0,0,0,0,406,389,228,615,362,0,0,0,0,0,50.4974,50.4892,50.5163,50.5062,50.4925,0,0,0,0,0,50.5093,50.4976,50.5046,50.4964,50.4928,0,0,0,0,0,0.209764,0.207213,0.194768,0.199937,0.201348,0,0,0,0,0,0.203843,0.205724,0.205465,0.20326,0.206971,0,0,0,0,0
cTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,29643,0.741075,306374,6778,2131,0.053275,0,0,0.001,0,0.003,0.031,0.031,0.01,0.05,0,0,0.009,0.005,0,23.3871,568,32.2581,87.0042,125,125,1,0.036,5,0,305,307,242,731,415,0,0,0,0,0,406,389,228,615,362,0,0,0,0,0,50.4974,50.4892,50.5163,50.5062,50.4925,0,0,0,0,0,50.5093,50.4976,50.5046,50.4964,50.4928,0,0,0,0,0,0.209764,0.207213,0.194768,0.199937,0.201348,0,0,0,0,0,0.203843,0.205724,0.205465,0.20326,0.206971,0,0,0,0,0
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,29658,0.74145,2415200,6750,2131,0.053275,0,0,0.001,0,0.028,0.038,0,0.008,0.048,0,0,0.007,0.003,0,17.3077,690,70.1923,130.932,38,38,1,0.041,4,4,2000,0,0,0,0,0,0,0,0,0,212,249,866,673,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5294,50.4977,50.5131,50.5028,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.208019,0.21736,0.210989,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,29658,0.74145,1232000,6750,2131,0.053275,0,0,0.001,0,0.033,0.035,0.034,0.009,0.052,0,0,0.009,0.005,0.001,17.3077,690,70.1923,130.932,38,38,1,0.04,4,4,2000,0,0,0,0,0,0,0,0,0,212,249,866,673,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5294,50.4977,50.5131,50.5028,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.208019,0.21736,0.210989,0,0,0,0,0,0
reTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,29711,0.742775,3985172,6895,2131,0.053275,0,0,0.001,0,0.001,0.038,0,0.004,0.045,0,0,0.004,0.006,0,29.0323,1702,64.5161,297.221,125,125,1,0.044,4,0,74,7,217,1702,0,0,0,0,0,0,54,51,241,1654,0,0,0,0,0,0,50.4553,50.5454,50.4984,50.5027,0,0,0,0,0,0,50.4906,50.4775,50.5095,50.499,0,0,0,0,0,0,0.209608,0.170105,0.21267,0.200673,0,0,0,0,0,0,0.198392,0.202403,0.211484,0.204094,0,0,0,0,0,0
reTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,29703,0.742575,2920039,6895,2131,0.053275,0,0,0.003,0,0.001,0.032,0.03,0.008,0.053,0.001,0,0.008,0.007,0,29.0323,1702,64.5161,297.221,125,125,1,0.039,4,0,74,7,217,1702,0,0,0,0,0,0,54,51,241,1654,0,0,0,0,0,0,50.4553,50.5454,50.4984,50.5027,0,0,0,0,0,0,50.4906,50.4775,50.5095,50.499,0,0,0,0,0,0,0.209608,0.170105,0.21267,0.200673,0,0,0,0,0,0,0.198392,0.202403,0.211484,0.204094,0,0,0,0,0,0
cTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,28551,0.713775,2435425,6378,2020,0.0505,0,1,0.001,0,0.002,0.042,0,0.015,0.06,0,0,0.015,0.004,0,19.3548,481,32.25,78.2672,125,125,1,0.046,5,0,349,318,265,648,420,0,0,0,0,0,410,385,310,521,373,0,0,0,0,0,50.5058,50.4943,50.4996,50.5066,50.4925,0,0,0,0,0,50.4997,50.5014,50.495,50.5046,50.4967,0,0,0,0,0,0.204923,0.203252,0.206943,0.199556,0.200962,0,0,0,0,0,0.20211,0.207839,0.200997,0.203936,0.208476,0,0,0,0,0
cTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,28551,0.713775,254347,6378,2020,0.0505,0,1,0.002,0,0.002,0.032,0.03,0.01,0.051,0,0,0.009,0.005,0,19.3548,481,32.25,78.2672,125,125,1,0.037,5,0,349,318,265,648,420,0,0,0,0,0,410,385,310,521,373,0,0,0,0,0,50.5058,50.4943,50.4996,50.5066,50.4925,0,0,0,0,0,50.4997,50.5014,50.495,50.5046,50.4967,0,0,0,0,0,0.204923,0.203252,0.206943,0.199556,0.200962,0,0,0,0,0,0.20211,0.207839,0.200997,0.203936,0.208476,0,0,0,0,0
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,29137,0.728425,2556900,6545,2020,0.0505,0,0,0.002,0,0.027,0.034,0,0.008,0.044,0,0,0.007,0.005,0,17.3077,935,70.0577,140.577,38,38,1,0.039,4,4,2000,0,0,0,0,0,0,0,0,0,205,375,485,935,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5319,50.5002,50.4895,50.4987,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.198317,0.20631,0.211296,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,29137,0.728425,1130813,6545,2020,0.0505,0,0,0.002,0,0.031,0.035,0.032,0.009,0.053,0,0,0.008,0.006,0,17.3077,935,70.0577,140.577,38,38,1,0.041,4,4,2000,0,0,0,0,0,0,0,0,0,205,375,485,935,0,0,0,0,0,0,50.5006,0,0,0,0,0,0,0,0,0,50.5319,50.5002,50.4895,50.4987,0,0,0,0,0,0,0.202462,0,0,0,0,0,0,0,0,0,-nan,0.198317,0.20631,0.211296,0,0,0,0,0,0
reTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,29108,0.7277,3982925,6357,2020,0.0505,0,0,0.001,0,0,0.036,0,0.009,0.047,0,0,0.008,0.004,0,27.4194,1701,64.5161,298.449,125,125,1,0.04,4,0,79,4,216,1701,0,0,0,0,0,0,70,51,205,1674,0,0,0,0,0,0,50.4665,50.4827,50.4977,50.5026,0,0,0,0,0,0,50.4846,50.515,50.5004,50.5001,0,0,0,0,0,0,0.210214,0.181686,0.21262,0.200664,0,0,0,0,0,0,0.212192,0.191269,0.205822,0.204639,0,0,0,0,0,0
reTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,29059,0.726475,2934960,6363,2020,0.0505,0,0,0.001,0,0.001,0.035,0.035,0.003,0.046,0.001,0,0.003,0.005,0,27.4194,1701,64.5161,298.449,125,125,1,0.04,4,0,79,4,216,1701,0,0,0,0,0,0,70,51,205,1674,0,0,0,0,0,0,50.4665,50.4827,50.4977,50.5026,0,0,0,0,0,0,50.4846,50.515,50.5004,50.5001,0,0,0,0,0,0,0.210214,0.181686,0.21262,0.200664,0,0,0,0,0,0,0.212192,0.191269,0.205822,0.204639,0,0,0,0,0,0
cTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,29317,0.732925,2506415,6658,2082,0.05205,0,0,0.001,0,0.003,0.039,0,0.008,0.051,0,0,0.007,0.006,0,24.1935,614,32.2581,90.8617,125,125,1,0.045,5,0,271,262,236,779,452,0,0,0,0,0,353,466,217,637,327,0,0,0,0,0,50.5077,50.5062,50.4996,50.4979,50.4915,0,0,0,0,0,50.4988,50.4983,50.4951,50.5021,50.4913,0,0,0,0,0,0.206032,0.196311,0.207114,0.202497,0.200572,0,0,0,0,0,0.206058,0.201182,0.190831,0.202754,0.207502,0,0,0,0,0
cTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,29317,0.732925,365956,6658,2082,0.05205,0,0,0.001,0,0.003,0.03,0.029,0.01,0.05,0.001,0,0.01,0.005,0,24.1935,614,32.2581,90.8617,125,125,1,0.035,5,0,271,262,236,779,452,0,0,0,0,0,353,466,217,637,327,0,0,0,0,0,50.5077,50.5062,50.4996,50.4979,50.4915,0,0,0,0,0,50.4988,50.4983,50.4951,50.5021,50.4913,0,0,0,0,0,0.206032,0.196311,0.207114,0.202497,0.200572,0,0,0,0,0,0.206058,0.201182,0.190831,0.202754,0.207502,0,0,0,0,0
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,29405,0.735125,2797376,6701,2082,0.05205,0,0,0.001,0,0.024,0.038,0,0.005,0.046,0,0,0.005,0.005,0,17.3913,1097,74.087,202.714,36,36,1,0.043,4,4,2000,0,0,0,0,0,0,0,0,0,9,0,894,1097,0,0,0,0,0,0,50.4991,0,0,0,0,0,0,0,0,0,50.5352,50.4817,50.5027,50.4923,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,-nan,0.193302,0.20655,0.214005,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,29405,0.735125,1566448,6701,2082,0.05205,0,0,0.001,0,0.026,0.038,0.036,0.006,0.051,0,0,0.006,0.004,0,17.3913,1097,74.087,202.714,36,36,1,0.042,4,4,2000,0,0,0,0,0,0,0,0,0,9,0,894,1097,0,0,0,0,0,0,50.4991,0,0,0,0,0,0,0,0,0,50.5352,50.4817,50.5027,50.4923,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,-nan,0.193302,0.20655,0.214005,0,0,0,0,0,0
reTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,29894,0.74735,3424280,6900,2082,0.05205,0,0,0.001,0,0.001,0.04,0,0.004,0.048,0,0,0.004,0.006,0.001,25.8065,978,64.5161,180.899,125,125,1,0.046,4,0,230,189,638,943,0,0,0,0,0,0,159,256,607,978,0,0,0,0,0,0,50.5011,50.5095,50.495,50.4993,0,0,0,0,0,0,50.5014,50.4891,50.498,50.5,0,0,0,0,0,0,0.204073,0.205387,0.201321,0.201976,0,0,0,0,0,0,0.199071,0.198915,0.202566,0.203954,0,0,0,0,0,0
reTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,29928,0.7482,1317214,6869,2082,0.05205,0,0,0.002,0,0.001,0.032,0.032,0.007,0.049,0,0,0.007,0.005,0,25.8065,978,64.5161,180.899,125,125,1,0.037,4,0,230,189,638,943,0,0,0,0,0,0,159,256,607,978,0,0,0,0,0,0,50.5011,50.5095,50.495,50.4993,0,0,0,0,0,0,50.5014,50.4891,50.498,50.5,0,0,0,0,0,0,0.204073,0.205387,0.201321,0.201976,0,0,0,0,0,0,0.199071,0.198915,0.202566,0.203954,0,0,0,0,0,0
cTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,29725,0.743125,2367747,6591,2061,0.051525,0,0,0.001,0,0.002,0.04,0,0.01,0.055,0.001,0,0.009,0.004,0,20.1613,446,32.2581,73.5961,125,125,1,0.044,5,0,341,504,255,454,446,0,0,0,0,0,355,472,342,449,382,0,0,0,0,0,50.5041,50.5052,50.4961,50.498,50.4911,0,0,0,0,0,50.499,50.4995,50.504,50.4937,50.5099,0,0,0,0,0,0.204173,0.202295,0.206284,0.200407,0.200486,0,0,0,0,0,0.201423,0.206679,0.210662,0.207776,0.207831,0,0,0,0,0
cTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,29725,0.743125,242327,6591,2061,0.051525,0,0,0,0,0.003,0.037,0.035,0.007,0.056,0.001,0,0.007,0.007,0,20.1613,446,32.2581,73.5961,125,125,1,0.044,5,0,341,504,255,454,446,0,0,0,0,0,355,472,342,449,382,0,0,0,0,0,50.5041,50.5052,50.4961,50.498,50.4911,0,0,0,0,0,50.499,50.4995,50.504,50.4937,50.5099,0,0,0,0,0,0.204173,0.202295,0.206284,0.200407,0.200486,0,0,0,0,0,0.201423,0.206679,0.210662,0.207776,0.207831,0,0,0,0,0
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,30317,0.757925,2619370,6647,2061,0.051525,9,0,0.002,0,0.025,0.04,0,0.006,0.05,0.001,0,0.006,0.006,0.001,17.3913,1097,73.9348,179.298,36,36,1,0.046,4,4,2000,0,0,0,0,0,0,0,0,0,137,149,608,1097,0,0,0,0,0,0,50.4991,0,0,0,0,0,0,0,0,0,50.5355,50.5077,50.5036,50.4993,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,-nan,0.207607,0.201014,0.214225,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,30317,0.757925,1338770,6647,2061,0.051525,9,0,0.001,0,0.026,0.037,0.034,0.005,0.049,0.001,0,0.005,0.004,0.001,17.3913,1097,73.9348,179.298,36,36,1,0.041,4,4,2000,0,0,0,0,0,0,0,0,0,137,149,608,1097,0,0,0,0,0,0,50.4991,0,0,0,0,0,0,0,0,0,50.5355,50.5077,50.5036,50.4993,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,-nan,0.207607,0.201014,0.214225,0,0,0,0,0,0
reTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,30009,0.750225,3432224,6472,2061,0.051525,0,0,0.001,0,0.001,0.038,0,0.004,0.045,0,0,0.003,0.007,0,25.8065,983,64.5161,182.13,125,125,1,0.045,4,0,219,200,638,943,0,0,0,0,0,0,135,239,643,983,0,0,0,0,0,0,50.5053,50.5044,50.495,50.4993,0,0,0,0,0,0,50.5035,50.4912,50.5053,50.5,0,0,0,0,0,0,0.204919,0.204478,0.201321,0.201976,0,0,0,0,0,0,0.208797,0.204644,0.204064,0.209098,0,0,0,0,0,0
reTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,30001,0.750025,1326926,6470,2061,0.051525,0,0,0.001,0,0.001,0.032,0.032,0.004,0.046,0,0,0.004,0.007,0,25.8065,983,64.5161,182.13,125,125,1,0.039,4,0,219,200,638,943,0,0,0,0,0,0,135,239,643,983,0,0,0,0,0,0,50.5053,50.5044,50.495,50.4993,0,0,0,0,0,0,50.5035,50.4912,50.5053,50.5,0,0,0,0,0,0,0.204919,0.204478,0.201321,0.201976,0,0,0,0,0,0,0.208797,0.204644,0.204064,0.209098,0,0,0,0,0,0
cTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,28982,0.72455,2507310,6539,2010,0.05025,0,0,0.001,0,0.002,0.035,0,0.01,0.05,0,0,0.009,0.005,0.001,18.5484,464,32.2581,79.7842,125,125,1,0.04,5,0,329,279,331,597,464,0,0,0,0,0,410,364,270,551,405,0,0,0,0,0,50.5039,50.5117,50.5019,50.4944,50.4921,0,0,0,0,0,50.4994,50.5044,50.5146,50.4955,50.5018,0,0,0,0,0,0.197056,0.20742,0.208292,0.200757,0.200325,0,0,0,0,0,0.207069,0.207461,0.209093,0.202147,0.207168,0,0,0,0,0
cTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,28982,0.72455,309895,6539,2010,0.05025,0,0,0,0,0.001,0.034,0.03,0.008,0.051,0,0,0.007,0.006,0.001,18.5484,464,32.2581,79.7842,125,125,1,0.04,5,0,329,279,331,597,464,0,0,0,0,0,410,364,270,551,405,0,0,0,0,0,50.5039,50.5117,50.5019,50.4944,50.4921,0,0,0,0,0,50.4994,50.5044,50.5146,50.4955,50.5018,0,0,0,0,0,0.197056,0.20742,0.208292,0.200757,0.200325,0,0,0,0,0,0.207069,0.207461,0.209093,0.202147,0.207168,0,0,0,0,0
dTOUCH:BU(Case4)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29453,0.736325,2689320,6660,2010,0.05025,0,0,0.001,0,0.024,0.037,0,0.005,0.045,0.001,0,0.005,0.005,0.001,17.3913,1095,74.6957,186.314,36,36,1,0.042,4,4,2000,0,0,0,0,0,0,0,0,0,144,52,709,1095,0,0,0,0,0,0,50.4991,0,0,0,0,0,0,0,0,0,50.5363,50.5049,50.4986,50.5022,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,-nan,0.196749,0.214101,0.198031,0,0,0,0,0,0
dTOUCH:TD(Case1)-D1,50,2000,2000,../../../data/samplesRandomExpand/2000/sample3.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,29453,0.736325,1467028,6660,2010,0.05025,0,0,0.001,0,0.027,0.036,0.035,0.006,0.049,0,0,0.005,0.006,0,17.3913,1095,74.6957,186.314,36,36,1,0.042,4,4,2000,0,0,0,0,0,0,0,0,0,144,52,709,1095,0,0,0,0,0,0,50.4991,0,0,0,0,0,0,0,0,0,50.5363,50.5049,50.4986,50.5022,0,0,0,0,0,0,0.202374,0,0,0,0,0,0,0,0,0,-nan,0.196749,0.214101,0.198031,0,0,0,0,0,0
