Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
rereTOUCH,5,8000,8000,./samples/8000/sample10.bin,./samples/8000/sample7.bin,SGrid,3,100,100,876,0.00136875,36799656,133,52,8.125e-05,0,2,0.012,0,0.005,0.013,0.01,0.017,0.073,0,0,0.016,0.023,0.001,46.6667,6028,66.6583,549.1,481,481,500,0.036,5,0,41,212,716,1003,6028,0,0,0,0,0,52,242,737,1110,5857,0,0,0,0,0,0.111084,0.123709,0.12581,0.127671,0.126998,0,0,0,0,0,0.13274,0.140676,0.121047,0.125409,0.124993,0,0,0,0,0,0.0860734,0.0887837,0.0962407,0.0977704,0.097098,0,0,0,0,0,0.0970254,0.0932452,0.0933488,0.0958275,0.0957628,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample10.bin,./samples/8000/sample8.bin,SGrid,3,100,100,896,0.0014,38116760,148,56,8.75e-05,0,2,0.012,0,0.004,0.012,0.011,0.021,2.672,0,0,0.02,2.622,0.001,43.75,6099,66.6583,558.992,481,481,500,2.634,5,0,29,183,770,989,6029,0,0,0,0,0,38,127,773,961,6099,0,0,0,0,0,0.0959028,0.123158,0.125859,0.127562,0.127064,0,0,0,0,0,0.142761,0.126289,0.128173,0.128917,0.125444,0,0,0,0,0,0.0781795,0.0904707,0.0951681,0.0978646,0.0971372,0,0,0,0,0,0.0957445,0.0968848,0.101376,0.0967719,0.0954739,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample10.bin,./samples/8000/sample8.bin,SGrid,3,100,100,913,0.00142656,37690240,147,56,8.75e-05,0,2,0.018,0,0.005,0.015,0.01,0.02,0.457,0,0,0.019,0.396,0.002,46.6667,6029,66.6583,555.73,481,481,500,0.411,5,0,29,183,770,989,6029,0,0,0,0,0,37,175,802,959,6025,0,0,0,0,0,0.0959028,0.123158,0.125859,0.127562,0.127064,0,0,0,0,0,0.133378,0.128094,0.127786,0.128324,0.125579,0,0,0,0,0,0.0781795,0.0904707,0.0951681,0.0978646,0.0971372,0,0,0,0,0,0.0931314,0.0971838,0.100053,0.0968625,0.0956229,0,0,0,0,0,
reTOUCH,5,8000,8000,./samples/8000/sample10.bin,./samples/8000/sample9.bin,SGrid,3,100,100,927,0.00144844,37692854,198,62,9.6875e-05,0,1,0.017,0,0.003,0.013,0.009,0.018,1.931,0,0,0.016,1.878,0.001,44.1667,6036,66.6625,555.75,481,481,500,1.891,5,0,41,224,712,987,6036,0,0,0,0,0,52,139,798,994,6016,0,0,0,0,0,0.1142,0.124021,0.124543,0.128323,0.127016,0,0,0,0,0,0.134445,0.130245,0.122893,0.128394,0.125505,0,0,0,0,0,0.0896549,0.0906314,0.0948735,0.0984829,0.0970701,0,0,0,0,0,0.0895592,0.116563,0.0943069,0.0951702,0.0972691,0,0,0,0,0,
rereTOUCH,5,8000,8000,./samples/8000/sample10.bin,./samples/8000/sample9.bin,SGrid,3,100,100,939,0.00146719,37256737,208,62,9.6875e-05,0,1,0.011,0,0.005,0.014,0.009,0.02,0.076,0,0,0.018,0.025,0.001,47.0833,6036,66.6625,552.475,481,481,500,0.039,5,0,41,224,712,987,6036,0,0,0,0,0,52,246,751,1009,5941,0,0,0,0,0,0.1142,0.124021,0.124543,0.128323,0.127016,0,0,0,0,0,0.140834,0.131294,0.121368,0.129016,0.125379,0,0,0,0,0,0.0896549,0.0906314,0.0948735,0.0984829,0.0970701,0,0,0,0,0,0.106016,0.111506,0.0927254,0.0955532,0.0970767,0,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1357,0.001357,56154843,287,95,9.5e-05,2,0,0.014,0,0.004,0.019,0.016,0.027,0.108,0,0.001,0.025,0.042,0.001,44.1176,7012,65.3529,542.199,613,613,500,0.061,6,0,128,174,279,792,7012,1613,0,0,0,0,116,156,265,740,5004,3719,0,0,0,0,0.113139,0.124621,0.128803,0.132215,0.12455,0.126368,0,0,0,0,0.133721,0.124529,0.120153,0.126182,0.123609,0.123765,0,0,0,0,0.0797026,0.0869407,0.094803,0.0954331,0.0951011,0.0955666,0,0,0,0,0.116574,0.0881441,0.0904101,0.0948558,0.096407,0.0944884,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample2.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1362,0.001362,52645643,293,95,9.5e-05,2,1,0.016,0,0.007,0.017,0.013,0.025,0.482,0,0,0.024,0.414,0.002,44.1176,7014,65.3497,579.906,613,613,500,0.431,6,0,128,174,279,792,7012,1613,0,0,0,0,134,153,282,814,7014,1602,0,0,0,0,0.113139,0.124621,0.128803,0.132215,0.12455,0.126368,0,0,0,0,0.145879,0.122304,0.116552,0.124834,0.124,0.122634,0,0,0,0,0.0797026,0.0869407,0.094803,0.0954331,0.0951011,0.0955666,0,0,0,0,0.120121,0.0784573,0.0891164,0.0946423,0.0965886,0.0914973,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1270,0.00127,57792993,212,72,7.2e-05,0,1,0.018,0,0.005,0.017,0.014,0.024,0.104,0,0,0.022,0.039,0.001,44.4444,7125,65.3562,550.179,613,613,500,0.056,6,0,71,82,244,878,7125,1600,0,0,0,0,85,79,264,738,5114,3719,0,0,0,0,0.119456,0.123062,0.120211,0.123149,0.126431,0.128071,0,0,0,0,0.116355,0.142552,0.121764,0.125066,0.123663,0.123926,0,0,0,0,0.098516,0.111807,0.0915324,0.0922513,0.096227,0.0978919,0,0,0,0,0.100363,0.114086,0.0855645,0.0955982,0.0963489,0.0945868,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1320,0.00132,54535757,246,72,7.2e-05,0,5,0.017,0,0.008,0.017,0.015,0.024,0.112,0,0,0.022,0.044,0.001,44.4444,7163,65.3431,590.041,613,613,500,0.061,6,0,71,82,244,878,7125,1600,0,0,0,0,69,77,291,803,7163,1592,0,0,0,0,0.119456,0.123062,0.120211,0.123149,0.126431,0.128071,0,0,0,0,0.115601,0.137956,0.121633,0.124298,0.124175,0.122607,0,0,0,0,0.098516,0.111807,0.0915324,0.0922513,0.096227,0.0978919,0,0,0,0,0.0995357,0.113585,0.0865334,0.095256,0.0965744,0.0914984,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1419,0.001419,57500760,281,87,8.7e-05,0,2,0.015,0,0.005,0.018,0.012,0.023,0.106,0.001,0,0.022,0.042,0.001,44.4444,7127,65.3529,549.401,613,613,500,0.06,6,0,74,99,228,868,7127,1604,0,0,0,0,101,74,259,788,5140,3636,0,0,0,0,0.121806,0.123892,0.121648,0.123344,0.126307,0.128117,0,0,0,0,0.114236,0.113248,0.124414,0.132495,0.124973,0.125091,0,0,0,0,0.0997525,0.111187,0.0901933,0.0923062,0.0961616,0.0980819,0,0,0,0,0.0819521,0.0910808,0.0856399,0.0955775,0.0947465,0.0959414,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample3.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1402,0.001402,54287476,280,87,8.7e-05,0,11,0.022,0,0.008,0.016,0.013,0.025,0.11,0,0,0.024,0.038,0.001,44.7712,7128,65.3235,588.596,613,613,500,0.054,6,0,74,99,228,868,7127,1604,0,0,0,0,90,95,268,851,7128,1557,0,0,0,0,0.121806,0.123892,0.121648,0.123344,0.126307,0.128117,0,0,0,0,0.116419,0.111294,0.125002,0.131879,0.124688,0.126621,0,0,0,0,0.0997525,0.111187,0.0901933,0.0923062,0.0961616,0.0980819,0,0,0,0,0.0862259,0.089555,0.0862299,0.0949083,0.0952421,0.0954391,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1410,0.00141,46704625,285,73,7.3e-05,0,0,0.021,0,0.004,0.019,0.017,0.025,0.112,0,0,0.023,0.04,0.002,44.7712,6257,65.3595,480.846,613,613,500,0.059,6,0,175,86,450,2878,6257,154,0,0,0,0,139,80,357,2794,2913,3717,0,0,0,0,0.126819,0.1139,0.128591,0.125899,0.124254,0.120455,0,0,0,0,0.129793,0.114617,0.124518,0.124022,0.123784,0.123812,0,0,0,0,0.0953948,0.0918715,0.0972429,0.0965672,0.0960357,0.0927949,0,0,0,0,0.111288,0.0860854,0.103178,0.0948841,0.0960519,0.0944916,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1326,0.001326,45526673,243,73,7.3e-05,0,0,0.018,0,0.008,0.017,0.011,0.024,0.123,0,0,0.022,0.053,0.002,44.7712,6308,65.3595,538.095,613,613,500,0.07,6,0,175,86,450,2878,6257,154,0,0,0,0,166,83,392,2912,6308,139,0,0,0,0,0.126819,0.1139,0.128591,0.125899,0.124254,0.120455,0,0,0,0,0.132278,0.1247,0.121812,0.123596,0.124121,0.115478,0,0,0,0,0.0953948,0.0918715,0.0972429,0.0965672,0.0960357,0.0927949,0,0,0,0,0.113814,0.0861133,0.102862,0.0948859,0.0950116,0.0946648,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1222,0.001222,31324265,255,66,6.6e-05,0,0,0.017,0.001,0.004,0.019,0.016,0.024,0.111,0,0,0.022,0.044,0.001,44.7712,4134,65.3595,416.72,613,613,500,0.063,6,0,160,79,457,2880,4134,2290,0,0,0,0,124,69,462,2884,2825,3636,0,0,0,0,0.121757,0.116209,0.127316,0.125927,0.124806,0.123464,0,0,0,0,0.110583,0.12083,0.125642,0.127475,0.12443,0.125091,0,0,0,0,0.0921693,0.0918548,0.0973416,0.0965945,0.0969079,0.0943885,0,0,0,0,0.079213,0.090134,0.0921457,0.0968766,0.0926273,0.0959414,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1245,0.001245,28099691,225,66,6.6e-05,0,1,0.015,0,0.008,0.018,0.014,0.024,0.112,0,0,0.023,0.045,0.002,44.7712,4134,65.3562,419.873,613,613,500,0.063,6,0,160,79,457,2880,4134,2290,0,0,0,0,161,54,477,2994,4081,2232,0,0,0,0,0.121757,0.116209,0.127316,0.125927,0.124806,0.123464,0,0,0,0,0.113012,0.12919,0.123637,0.127366,0.12444,0.125689,0,0,0,0,0.0921693,0.0918548,0.0973416,0.0965945,0.0969079,0.0943885,0,0,0,0,0.0827367,0.0906253,0.0921628,0.0962399,0.0933972,0.0972292,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1417,0.001417,32639361,330,75,7.5e-05,0,0,0.014,0,0.005,0.021,0.015,0.025,0.494,0,0,0.024,0.427,0.002,44.1176,4442,65.3595,421.949,613,613,500,0.448,6,0,235,27,444,2880,4442,1972,0,0,0,0,144,67,447,2895,2774,3673,0,0,0,0,0.120869,0.136918,0.128333,0.125866,0.124217,0.124163,0,0,0,0,0.113802,0.115306,0.12698,0.12641,0.12767,0.12545,0,0,0,0,0.0922662,0.0984488,0.0986141,0.0965474,0.0966443,0.0943044,0,0,0,0,0.0824248,0.0923504,0.10553,0.0955804,0.0971948,0.0952814,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample4.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1346,0.001346,29172225,321,75,7.5e-05,0,0,0.015,0,0.007,0.017,0.013,0.024,0.477,0,0,0.022,0.412,0.002,45.098,4442,65.3595,428.025,613,613,500,0.429,6,0,235,27,444,2880,4442,1972,0,0,0,0,223,16,468,3014,4296,1983,0,0,0,0,0.120869,0.136918,0.128333,0.125866,0.124217,0.124163,0,0,0,0,0.116061,0.112833,0.126146,0.126002,0.128708,0.12221,0,0,0,0,0.0922662,0.0984488,0.0986141,0.0965474,0.0966443,0.0943044,0,0,0,0,0.0854498,0.101916,0.106014,0.0954178,0.0973768,0.0932662,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1413,0.001413,40271266,233,75,7.5e-05,3,2,0.016,0,0.005,0.019,0.014,0.022,2.004,0,0,0.02,1.941,0.001,43.7908,5460,65.3431,486.758,613,613,500,1.96,6,0,54,63,138,2561,5460,1721,0,0,0,0,65,78,129,2311,4999,2416,0,0,0,0,0.121588,0.138999,0.125466,0.124565,0.126289,0.126052,0,0,0,0,0.120111,0.124517,0.103541,0.124701,0.123679,0.12478,0,0,0,0,0.08878,0.10492,0.0879889,0.0965018,0.0970182,0.0995018,0,0,0,0,0.106794,0.110418,0.0878729,0.0957876,0.0948596,0.096291,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1396,0.001396,39103881,226,75,7.5e-05,3,6,0.019,0,0.007,0.017,0.014,0.027,0.859,0,0,0.026,0.785,0.002,46.4052,5551,65.3301,497.796,613,613,500,0.802,6,0,54,63,138,2561,5460,1721,0,0,0,0,52,73,152,2428,5551,1738,0,0,0,0,0.121588,0.138999,0.125466,0.124565,0.126289,0.126052,0,0,0,0,0.116171,0.114986,0.100134,0.124812,0.124543,0.123463,0,0,0,0,0.08878,0.10492,0.0879889,0.0965018,0.0970182,0.0995018,0,0,0,0,0.0962402,0.0938844,0.0775586,0.0964289,0.0957287,0.0951005,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1512,0.001512,35522374,434,97,9.7e-05,1,1,0.022,0,0.005,0.018,0.014,0.024,1.997,0,0,0.022,1.926,0.001,44.1176,4928,65.3529,472.725,613,613,500,1.944,6,0,68,54,143,2551,4928,2255,0,0,0,0,74,85,136,2424,4907,2373,0,0,0,0,0.131219,0.137783,0.124503,0.124662,0.126295,0.125856,0,0,0,0,0.11647,0.144039,0.116476,0.127648,0.124325,0.125517,0,0,0,0,0.090442,0.101053,0.0874235,0.0965654,0.0965335,0.0999944,0,0,0,0,0.075195,0.104734,0.0885643,0.0963607,0.0934924,0.0967015,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1576,0.001576,35216583,531,97,9.7e-05,1,3,0.018,0,0.007,0.017,0.011,0.023,0.134,0,0,0.021,0.065,0.002,46.4052,4928,65.3464,471.321,613,613,500,0.082,6,0,68,54,143,2551,4928,2255,0,0,0,0,72,77,158,2560,4896,2234,0,0,0,0,0.131219,0.137783,0.124503,0.124662,0.126295,0.125856,0,0,0,0,0.119764,0.140277,0.120421,0.12662,0.124585,0.125736,0,0,0,0,0.090442,0.101053,0.0874235,0.0965654,0.0965335,0.0999944,0,0,0,0,0.0797873,0.102252,0.0909593,0.0951452,0.0938123,0.0972479,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1325,0.001325,37816558,248,83,8.3e-05,3,1,0.015,0,0.005,0.019,0.016,0.025,1.997,0,0,0.023,1.932,0.001,43.7908,5239,65.3464,478.233,613,613,500,1.951,6,0,64,57,133,2556,5239,1948,0,0,0,0,81,69,141,2444,4832,2432,0,0,0,0,0.127581,0.139376,0.124271,0.124729,0.126399,0.125496,0,0,0,0,0.127213,0.119699,0.134117,0.126451,0.126757,0.124448,0,0,0,0,0.0924759,0.0987545,0.0867651,0.0966849,0.0970662,0.0990145,0,0,0,0,0.0994466,0.0983936,0.0848382,0.0973319,0.0960763,0.0957638,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample3.bin,SGrid,3,100,100,1295,0.001295,37040524,209,83,8.3e-05,3,5,0.017,0,0.007,0.015,0.011,0.023,1.946,0,0,0.022,1.882,0.001,46.0784,5239,65.3333,483.688,613,613,500,1.897,6,0,64,57,133,2556,5239,1948,0,0,0,0,66,57,149,2588,5150,1985,0,0,0,0,0.127581,0.139376,0.124271,0.124729,0.126399,0.125496,0,0,0,0,0.134496,0.118164,0.130084,0.126254,0.127492,0.122228,0,0,0,0,0.0924759,0.0987545,0.0867651,0.0966849,0.0970662,0.0990145,0,0,0,0,0.103926,0.0970864,0.0865221,0.0968701,0.0971136,0.0932322,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1429,0.001429,35680456,371,66,6.6e-05,0,1,0.019,0,0.004,0.018,0.014,0.024,1.248,0,0,0.022,1.182,0.001,44.7712,4926,65.3562,473.433,613,613,500,1.2,6,0,62,60,141,2554,4926,2257,0,0,0,0,75,75,128,2401,4925,2395,0,0,0,0,0.124375,0.143134,0.123569,0.12471,0.126273,0.126006,0,0,0,0,0.136576,0.147028,0.126609,0.127556,0.123353,0.123914,0,0,0,0,0.0900902,0.101598,0.0853441,0.0966287,0.0964928,0.100094,0,0,0,0,0.0992143,0.105791,0.105223,0.0985159,0.0951606,0.0947347,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample5.bin,./samples/10000/sample4.bin,SGrid,3,100,100,1556,0.001556,35342591,546,66,6.6e-05,0,5,0.019,0,0.007,0.018,0.016,0.023,0.48,0,0,0.021,0.41,0.002,46.4052,4930,65.3431,472.297,613,613,500,0.428,6,0,62,60,141,2554,4926,2257,0,0,0,0,79,68,141,2528,4930,2249,0,0,0,0,0.124375,0.143134,0.123569,0.12471,0.126273,0.126006,0,0,0,0,0.144828,0.148746,0.117751,0.126327,0.124229,0.123363,0,0,0,0,0.0900902,0.101598,0.0853441,0.0966287,0.0964928,0.100094,0,0,0,0,0.115407,0.115909,0.0915535,0.0974049,0.0958916,0.0940482,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1539,0.001539,24771375,560,89,8.9e-05,8,4,0.015,0,0.005,0.022,0.016,0.023,0.896,0,0,0.021,0.828,0.001,37.9085,3715,65.3203,375.034,613,613,500,0.85,6,0,442,550,573,2793,2971,2663,0,0,0,0,384,521,557,2714,2105,3715,0,0,0,0,0.131089,0.128879,0.120496,0.126616,0.124419,0.125812,0,0,0,0,0.128329,0.123367,0.126517,0.123631,0.12314,0.123832,0,0,0,0,0.102796,0.0968859,0.091399,0.0955571,0.0949189,0.0957065,0,0,0,0,0.104804,0.0955135,0.0976637,0.0952659,0.095515,0.0945068,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1475,0.001475,21573923,529,89,8.9e-05,8,14,0.02,0,0.008,0.021,0.018,0.023,0.155,0,0,0.022,0.081,0.001,39.8693,3043,65.2876,366.085,613,613,500,0.102,6,0,442,550,573,2793,2971,2663,0,0,0,0,423,585,586,2789,3043,2560,0,0,0,0,0.131089,0.128879,0.120496,0.126616,0.124419,0.125812,0,0,0,0,0.130372,0.123308,0.127732,0.123228,0.122948,0.124213,0,0,0,0,0.102796,0.0968859,0.091399,0.0955571,0.0949189,0.0957065,0,0,0,0,0.10106,0.0981935,0.0985602,0.0951957,0.0949795,0.0944761,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1222,0.001222,23743668,372,79,7.9e-05,7,4,0.019,0,0.005,0.024,0.021,0.023,0.541,0,0,0.022,0.467,0.002,37.9085,3636,65.3235,372.298,613,613,500,0.491,6,0,494,521,577,2769,2685,2947,0,0,0,0,411,574,543,2787,2045,3636,0,0,0,0,0.130182,0.126845,0.122311,0.126654,0.125527,0.12475,0,0,0,0,0.12952,0.123924,0.123393,0.126938,0.124003,0.125091,0,0,0,0,0.098063,0.0990531,0.0937908,0.0952451,0.0959386,0.0948128,0,0,0,0,0.093407,0.0881537,0.0883228,0.0971023,0.0938197,0.0959414,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample2.bin,SGrid,3,100,100,1225,0.001225,21312184,304,79,7.9e-05,7,13,0.021,0,0.008,0.022,0.019,0.023,0.522,0.002,0,0.021,0.445,0.001,38.8889,2947,65.2941,364.068,613,613,500,0.467,6,0,494,521,577,2769,2685,2947,0,0,0,0,501,541,570,2878,2695,2802,0,0,0,0,0.130182,0.126845,0.122311,0.126654,0.125527,0.12475,0,0,0,0,0.127409,0.125931,0.121402,0.126887,0.123403,0.126211,0,0,0,0,0.098063,0.0990531,0.0937908,0.0952451,0.0959386,0.0948128,0,0,0,0,0.0896183,0.0921406,0.0877584,0.0970681,0.0940697,0.0963062,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample3.bin,SGrid,3,100,100,2502,0.002502,23775552,1533,67,6.7e-05,15,9,0.017,0,0.004,0.025,0.021,0.022,0.587,0,0,0.02,0.516,0.002,37.9085,3673,65.281,373.176,613,613,500,0.541,6,0,478,516,577,2779,2687,2948,0,0,0,0,385,561,573,2835,1964,3673,0,0,0,0,0.132478,0.127445,0.121281,0.126604,0.125497,0.124697,0,0,0,0,0.131914,0.120847,0.121201,0.126487,0.129212,0.12545,0,0,0,0,0.100541,0.0975649,0.0921176,0.0951651,0.0963342,0.0948111,0,0,0,0,0.105162,0.0967601,0.0932703,0.0956522,0.0975227,0.0952814,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample3.bin,SGrid,3,100,100,439174,0.439174,21284700,438204,67,6.7e-05,15,25,0.022,0,0.008,0.502,0.497,0.022,1.422,0.002,0,0.02,0.864,0.001,39.2157,2948,65.2288,363.916,613,613,500,1.366,6,0,478,516,577,2779,2687,2948,0,0,0,0,476,538,611,2891,2633,2826,0,0,0,0,0.132478,0.127445,0.121281,0.126604,0.125497,0.124697,0,0,0,0,0.129849,0.118734,0.123758,0.126156,0.128314,0.125749,0,0,0,0,0.100541,0.0975649,0.0921176,0.0951651,0.0963342,0.0948111,0,0,0,0,0.105475,0.091463,0.0958638,0.0950078,0.0967226,0.0961557,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample4.bin,SGrid,3,100,100,68288,0.068288,23858920,67305,84,8.4e-05,17,5,0.02,0.001,0.005,0.085,0.084,0.023,0.962,0.002,0,0.021,0.826,0.001,37.9085,3698,65.2876,373.473,613,613,500,0.911,6,0,472,539,570,2766,2684,2952,0,0,0,0,437,551,556,2737,2016,3698,0,0,0,0,0.127659,0.128876,0.121958,0.126677,0.125715,0.124849,0,0,0,0,0.128626,0.12921,0.127752,0.125586,0.123466,0.12345,0,0,0,0,0.0992813,0.098687,0.0919964,0.09524,0.0963376,0.0947887,0,0,0,0,0.105959,0.093263,0.102901,0.0973136,0.0941353,0.0945535,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample4.bin,SGrid,3,100,100,69314,0.069314,21350118,68372,84,8.4e-05,17,11,0.013,0,0.008,0.092,0.089,0.024,1.684,0,0,0.022,1.545,0.001,38.5621,2952,65.268,364.423,613,613,500,1.637,6,0,472,539,570,2766,2684,2952,0,0,0,0,489,570,591,2795,2698,2846,0,0,0,0,0.127659,0.128876,0.121958,0.126677,0.125715,0.124849,0,0,0,0,0.128108,0.13442,0.126798,0.124603,0.123694,0.123214,0,0,0,0,0.0992813,0.098687,0.0919964,0.09524,0.0963376,0.0947887,0,0,0,0,0.104888,0.0983938,0.101857,0.0964824,0.0954894,0.0931737,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1213,0.001213,23693015,302,75,7.5e-05,13,5,0.019,0,0.005,0.023,0.019,0.022,1.258,0,0,0.021,1.188,0.001,37.9085,3595,65.3007,372.025,613,613,500,1.211,6,0,577,429,566,2784,2684,2947,0,0,0,0,393,588,537,2833,2049,3595,0,0,0,0,0.130389,0.12514,0.120031,0.126633,0.125933,0.124763,0,0,0,0,0.127053,0.126292,0.127186,0.123153,0.128825,0.125964,0,0,0,0,0.0994685,0.0974886,0.0914879,0.0951328,0.0965209,0.0948219,0,0,0,0,0.0968407,0.0962063,0.0949266,0.0964439,0.0970794,0.0983465,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample6.bin,./samples/10000/sample5.bin,SGrid,3,100,100,1303,0.001303,21242232,348,75,7.5e-05,13,24,0.017,0,0.008,0.022,0.018,0.023,0.877,0,0,0.022,0.805,0.001,39.5425,2947,65.2386,363.426,613,613,500,0.827,6,0,577,429,566,2784,2684,2947,0,0,0,0,588,485,561,2921,2640,2781,0,0,0,0,0.130389,0.12514,0.120031,0.126633,0.125933,0.124763,0,0,0,0,0.129071,0.128334,0.127507,0.122966,0.126644,0.126993,0,0,0,0,0.0994685,0.0974886,0.0914879,0.0951328,0.0965209,0.0948219,0,0,0,0,0.0963695,0.0982608,0.0939629,0.0966529,0.0956903,0.0998059,0,0,0,0,
reTOUCH,5,10000,10000,./samples/10000/sample7.bin,./samples/10000/sample1.bin,SGrid,3,100,100,1623,0.001623,37503218,599,87,8.7e-05,0,1,0.015,0,0.004,0.021,0.016,0.023,0.498,0,0,0.022,0.432,0.002,42.1569,5644,65.3562,447.154,613,613,500,0.453,6,0,318,208,826,1921,5644,1083,0,0,0,0,299,169,812,1785,4519,2415,0,0,0,0,0.13147,0.13836,0.123905,0.12472,0.12522,0.125347,0,0,0,0,0.11591,0.136895,0.125493,0.124466,0.122946,0.12482,0,0,0,0,0.097141,0.100361,0.0925282,0.0941711,0.0975933,0.0939145,0,0,0,0,0.0969424,0.111275,0.0913783,0.0974902,0.0943713,0.0962903,0,0,0,0,
rereTOUCH,5,10000,10000,./samples/10000/sample7.bin,./samples/10000/sample1.bin,SGrid,3,100,100,161792,0.161792,35354344,160799,87,8.7e-05,0,3,0.014,0,0.008,0.179,0.175,0.024,0.655,0.002,0,0.022,0.427,0.002,43.1373,5667,65.3497,472.643,613,613,500,0.606,6,0,318,208,826,1921,5644,1083,0,0,0,0,318,158,901,1916,5667,1037,0,0,0,0,0.13147,0.13836,0.123905,0.12472,0.12522,0.125347,0,0,0,0,0.119809,0.133522,0.126167,0.123805,0.124129,0.120474,0,0,0,0,0.097141,0.100361,0.0925282,0.0941711,0.0975933,0.0939145,0,0,0,0,0.0966529,0.0973529,0.0936573,0.0973934,0.0959601,0.0905508,0,0,0,0,
