Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,2877075,0,0,0,32,37,0.001,0,0.002,0.009,0,0.011,0.024,0,0,0.01,0.006,0,12.0968,902,31.7016,100.656,125,125,1,0.015,5,0,386,123,85,472,902,0,0,0,0,0,678,248,273,436,328,0,0,0,0,0,1.50554,1.49359,1.49417,1.48736,1.49661,0,0,0,0,0,1.49496,1.51644,1.50719,1.4985,1.5028,0,0,0,0,0,0.202307,0.205165,0.216553,0.202063,0.205053,0,0,0,0,0,0.205399,0.206615,0.205047,0.209886,0.204731,0,0,0,0,0
cTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,259708,0,0,0,32,37,0.001,0,0.002,0.004,0.003,0.012,0.025,0,0,0.012,0.006,0,12.0968,902,31.7016,100.656,125,125,1,0.01,5,0,386,123,85,472,902,0,0,0,0,0,678,248,273,436,328,0,0,0,0,0,1.50554,1.49359,1.49417,1.48736,1.49661,0,0,0,0,0,1.49496,1.51644,1.50719,1.4985,1.5028,0,0,0,0,0,0.202307,0.205165,0.216553,0.202063,0.205053,0,0,0,0,0,0.205399,0.206615,0.205047,0.209886,0.204731,0,0,0,0,0
cTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,2089520,0,0,0,83,16,0,0,0.006,0.009,0,0.007,0.018,0,0,0.006,0.007,0,19.0476,880,76.5714,149.826,34,34,1,0.016,4,4,2000,0,0,0,0,0,0,0,0,0,411,140,486,880,0,0,0,0,0,0,1.49549,0,0,0,0,0,0,0,0,0,1.50248,1.48447,1.50684,1.51151,0,0,0,0,0,0,0.204098,0,0,0,0,0,0,0,0,0,0.198618,0.203914,0.212106,0.202045,0,0,0,0,0,0
dTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,829398,0,0,0,83,16,0.001,0,0.005,0.003,0.003,0.007,0.019,0,0,0.007,0.006,0.001,19.0476,880,76.5714,149.826,34,34,1,0.009,4,4,2000,0,0,0,0,0,0,0,0,0,411,140,486,880,0,0,0,0,0,0,1.49549,0,0,0,0,0,0,0,0,0,1.50248,1.48447,1.50684,1.51151,0,0,0,0,0,0,0.204098,0,0,0,0,0,0,0,0,0,0.198618,0.203914,0.212106,0.202045,0,0,0,0,0,0
dTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,3340475,0,0,0,31,16,0.001,0,0.001,0.01,0,0.005,0.018,0,0,0.005,0.007,0,19.3548,955,63.7581,175.139,125,125,1,0.017,4,0,342,184,488,955,0,0,0,0,0,0,262,265,517,940,0,0,0,0,0,0,1.49444,1.50857,1.49345,1.4934,0,0,0,0,0,0,1.50677,1.48942,1.49918,1.50506,0,0,0,0,0,0,0.209879,0.207169,0.204615,0.201661,0,0,0,0,0,0,0.200838,0.207004,0.209832,0.205027,0,0,0,0,0,0
reTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,0,0,1079815,0,0,0,31,16,0.001,0,0.001,0.003,0.002,0.004,0.018,0,0,0.004,0.009,0,19.3548,955,63.7581,175.139,125,125,1,0.012,4,0,342,184,488,955,0,0,0,0,0,0,262,265,517,940,0,0,0,0,0,0,1.49444,1.50857,1.49345,1.4934,0,0,0,0,0,0,1.50677,1.48942,1.49918,1.50506,0,0,0,0,0,0,0.209879,0.207169,0.204615,0.201661,0,0,0,0,0,0,0.200838,0.207004,0.209832,0.205027,0,0,0,0,0,0
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,2,0.00005,2747498,0,0,0,34,25,0.001,0,0.003,0.011,0,0.009,0.025,0,0,0.008,0.005,0,19.3548,757,31.7823,92.2233,125,125,1,0.016,5,0,559,268,285,554,300,0,0,0,0,0,459,97,198,464,757,0,0,0,0,0,1.49998,1.51572,1.49281,1.48771,1.48617,0,0,0,0,0,1.4984,1.5106,1.49601,1.49417,1.5024,0,0,0,0,0,0.206717,0.204326,0.201092,0.201708,0.205502,0,0,0,0,0,0.19897,0.205603,0.209624,0.204349,0.207201,0,0,0,0,0
cTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,2,0.00005,407706,0,0,0,34,25,0.001,0,0.002,0.004,0.003,0.009,0.025,0,0,0.008,0.009,0,19.3548,757,31.7823,92.2233,125,125,1,0.013,5,0,559,268,285,554,300,0,0,0,0,0,459,97,198,464,757,0,0,0,0,0,1.49998,1.51572,1.49281,1.48771,1.48617,0,0,0,0,0,1.4984,1.5106,1.49601,1.49417,1.5024,0,0,0,0,0,0.206717,0.204326,0.201092,0.201708,0.205502,0,0,0,0,0,0.19897,0.205603,0.209624,0.204349,0.207201,0,0,0,0,0
cTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,2347132,0,0,0,37,10,0,0,0.004,0.009,0,0.007,0.018,0,0,0.007,0.008,0,19.0476,1024,77.0476,191.974,34,34,1,0.017,4,4,2000,0,0,0,0,0,0,0,0,0,122,33,1025,783,0,0,0,0,0,0,1.49549,0,0,0,0,0,0,0,0,0,1.49893,1.50145,1.50079,1.51016,0,0,0,0,0,0,0.204098,0,0,0,0,0,0,0,0,0,0.194895,0.200883,0.215865,0.19972,0,0,0,0,0,0
dTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,0,0,1245481,0,0,0,37,10,0.001,0,0.007,0.006,0.003,0.006,0.021,0,0,0.006,0.007,0,19.0476,1024,77.0476,191.974,34,34,1,0.013,4,4,2000,0,0,0,0,0,0,0,0,0,122,33,1025,783,0,0,0,0,0,0,1.49549,0,0,0,0,0,0,0,0,0,1.49893,1.50145,1.50079,1.51016,0,0,0,0,0,0,0.204098,0,0,0,0,0,0,0,0,0,0.194895,0.200883,0.215865,0.19972,0,0,0,0,0,0
dTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,2,0.00005,3316996,0,0,0,20,10,0.001,0,0.001,0.012,0,0.003,0.017,0,0,0.003,0.008,0,19.3548,965,64.0323,172.712,125,125,1,0.02,4,0,379,150,486,965,0,0,0,0,0,0,300,269,515,906,0,0,0,0,0,0,1.49907,1.50709,1.49446,1.49267,0,0,0,0,0,0,1.5001,1.50276,1.49496,1.50026,0,0,0,0,0,0,0.209252,0.203433,0.205436,0.201537,0,0,0,0,0,0,0.208227,0.204186,0.20825,0.202009,0,0,0,0,0,0
reTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,2,0.00005,1053527,0,0,0,20,10,0.001,0,0.001,0.003,0.002,0.003,0.015,0,0,0.003,0.007,0,19.3548,965,64.0323,172.712,125,125,1,0.01,4,0,379,150,486,965,0,0,0,0,0,0,300,269,515,906,0,0,0,0,0,0,1.49907,1.50709,1.49446,1.49267,0,0,0,0,0,0,1.5001,1.50276,1.49496,1.50026,0,0,0,0,0,0,0.209252,0.203433,0.205436,0.201537,0,0,0,0,0,0,0.208227,0.204186,0.20825,0.202009,0,0,0,0,0,0
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,0,0,2778395,0,0,0,29,33,0.002,0,0.002,0.009,0,0.011,0.024,0,0,0.01,0.006,0,17.7419,824,31.7581,92.9318,125,125,1,0.015,5,0,411,158,135,443,824,0,0,0,0,0,653,274,313,427,300,0,0,0,0,0,1.4969,1.50524,1.49814,1.48536,1.49851,0,0,0,0,0,1.49831,1.49537,1.50462,1.50802,1.49272,0,0,0,0,0,0.19954,0.205956,0.207281,0.202565,0.20532,0,0,0,0,0,0.202051,0.212119,0.200084,0.201264,0.212976,0,0,0,0,0
cTOUCH:BU(Case4),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,0,0,377542,0,0,0,29,33,0.002,0,0.001,0.003,0.003,0.013,0.027,0,0,0.012,0.006,0.001,17.7419,824,31.7581,92.9318,125,125,1,0.009,5,0,411,158,135,443,824,0,0,0,0,0,653,274,313,427,300,0,0,0,0,0,1.4969,1.50524,1.49814,1.48536,1.49851,0,0,0,0,0,1.49831,1.49537,1.50462,1.50802,1.49272,0,0,0,0,0,0.19954,0.205956,0.207281,0.202565,0.20532,0,0,0,0,0,0.202051,0.212119,0.200084,0.201264,0.212976,0,0,0,0,0
cTOUCH:TD(Case1),1,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,0,0,2358425,0,0,0,65,16,0.001,0,0.006,0.01,0,0.006,0.018,0.001,0,0.006,0.006,0,19.0476,875,76.9048,177.975,34,34,1,0.016,4,4,2000,0,0,0,0,0,0,0,0,0,154,86,820,875,0,0,0,0,0,0,1.49549,0,0,0,0,0,0,0,0,0,1.4973,1.50095,1.50311,1.52038,0,0,0,0,0,0,0.204098,0,0,0,0,0,0,0,0,0,0.195566,0.208657,0.206721,0.189222,0,0,0,0,0,0
