Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,137,0.003425,1044544,1,1,2.5e-05,22,0,0.001,0,0.005,0.004,0.004,0.006,0.014,0,0,0.005,0.001,0,18.1818,818,75.1364,156.342,69,69,1,0.005,4,4,2000,0,0,0,0,0,0,0,0,0,309,152,699,818,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.317,166.394,165.474,165.001,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,8.17808,9.57805,10.7402,10.2296,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,75,0.001875,1121826,1,1,2.5e-05,2,0,0.001,0,0,0.002,0.001,0.004,0.01,0,0,0.003,0.003,0,22.5806,966,64.4839,177.669,125,125,1,0.005,4,0,271,278,483,966,0,0,0,0,0,0,263,285,493,959,0,0,0,0,0,0,165.733,166.696,165.998,165.792,0,0,0,0,0,0,166.912,166.406,166.183,165.924,0,0,0,0,0,0,10.1198,10.4559,10.4748,10.567,0,0,0,0,0,0,10.4412,9.91829,10.5372,10.4086,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample6.bin,SGrid,3,100,100,83,0.002075,0,1,1,2.5e-05,2,14,0.001,0,0.001,0.002,0.001,0.003,0.01,0,0,0.003,0.003,0,29.0323,966,64.2581,177.063,125,125,1,0.005,4,0,271,278,483,966,0,0,0,0,0,0,253,297,485,951,0,0,0,0,0,0,165.733,166.696,165.998,165.792,0,0,0,0,0,0,167.271,166.127,165.938,166.075,0,0,0,0,0,0,10.1198,10.4559,10.4748,10.567,0,0,0,0,0,0,10.5131,9.8235,10.5538,10.4253,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,NL,0,0,1000000,41,0.001025,0,2,3,7.5e-05,0,0,0.011,0,0.002,0.001,0,0,0.026,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,40,0.001,2509500,2,3,7.5e-05,0,5,0.001,0,0,0.006,0.003,0.005,0.012,0,0,0.005,0.003,0,24.1935,974,64.4355,131.716,28,28,1,0.009,4,0,2000,0,0,0,0,0,0,0,0,0,251,261,509,974,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.28,166.144,166.744,166.477,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,10.783,11.0284,10.7869,11.0659,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,NL,0,0,1000000,252,0.0063,0,17,3,7.5e-05,0,0,0.001,0,0.005,0.041,0,0,0.047,0,0,0,0,0,0,0,0,0,1,1,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,83,0.002075,93068,1,3,7.5e-05,10,15,0.001,0,0.002,0.002,0,0.008,0.015,0,0,0.008,0.002,0,17.7419,444,32.0565,64.4496,125,125,1,0.004,5,0,680,339,211,468,292,0,0,0,0,0,611,327,296,475,276,0,0,0,0,0,165.92,167.6,165.974,165.326,165.258,0,0,0,0,0,165.875,167.089,166.313,166.774,166.852,0,0,0,0,0,10.211,10.281,11.2409,10.7114,10.19,0,0,0,0,0,10.9762,10.6597,10.8007,11.0572,11.2666,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,110,0.00275,988660,1,3,7.5e-05,41,5,0.001,0,0.004,0.004,0.003,0.006,0.014,0,0,0.006,0.003,0,18.1818,892,74.3409,155.944,69,69,1,0.007,4,4,2000,0,0,0,0,0,0,0,0,0,161,338,568,892,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.64,166.725,166.796,165.737,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,8.9474,10.8163,11.0482,10.175,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,85,0.002125,1138860,1,3,7.5e-05,2,5,0.001,0,0,0.002,0.002,0.003,0.009,0,0,0.003,0.003,0,24.1935,974,64.4032,179.092,125,125,1,0.005,4,0,269,280,484,965,0,0,0,0,0,0,251,261,509,974,0,0,0,0,0,0,165.86,166.535,166.015,165.78,0,0,0,0,0,0,166.28,166.144,166.744,166.477,0,0,0,0,0,0,10.289,10.3946,10.4259,10.5725,0,0,0,0,0,0,10.783,11.0284,10.7869,11.0659,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample7.bin,SGrid,3,100,100,89,0.002225,0,3,3,7.5e-05,2,8,0,0,0.001,0.003,0.001,0.004,0.011,0,0,0.004,0.002,0,29.0323,965,64.3548,177.631,125,125,1,0.005,4,0,269,280,484,965,0,0,0,0,0,0,241,296,497,958,0,0,0,0,0,0,165.86,166.535,166.015,165.78,0,0,0,0,0,0,165.925,166.521,166.646,166.493,0,0,0,0,0,0,10.289,10.3946,10.4259,10.5725,0,0,0,0,0,0,10.4874,11.1639,10.7262,11.1285,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,NL,0,0,1000000,51,0.001275,0,4,4,0.0001,0,0,0.002,0,0.001,0.001,0,0,0.014,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,50,0.00125,2484600,4,4,0.0001,0,5,0.001,0,0.001,0.004,0.002,0.003,0.009,0,0,0.003,0.002,0,22.5806,955,64.4355,130.233,28,28,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,244,277,519,955,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,167.229,165.371,166.327,166.836,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,10.5481,11.0259,10.9456,10.7599,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,NL,0,0,1000000,257,0.006425,0,10,4,0.0001,0,0,0.001,0,0.006,0.036,0,0,0.043,0,0,0,0,0,0,0,0,0,1,1,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,112,0.0028,93024,0,4,0.0001,16,14,0.001,0,0.002,0.002,0,0.008,0.017,0,0,0.008,0.002,0.001,17.7419,478,32.0161,68.1859,125,125,1,0.004,5,0,652,253,196,570,313,0,0,0,0,0,694,252,291,454,295,0,0,0,0,0,166.893,166.312,165.242,165.457,165.208,0,0,0,0,0,166.319,167.693,166.311,166.416,166.303,0,0,0,0,0,10.309,10.2925,10.9844,10.6373,10.0727,0,0,0,0,0,10.6482,11.0854,10.7544,10.9125,10.8815,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,124,0.0031,899876,2,4,0.0001,52,5,0.001,0,0.005,0.003,0.001,0.006,0.018,0,0,0.006,0.004,0.001,18.1818,865,74.6818,150.515,69,69,1,0.007,4,4,2000,0,0,0,0,0,0,0,0,0,265,260,558,865,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.5,165.585,167.272,167.644,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,8.839,10.5488,10.3641,10.9551,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,92,0.0023,1127254,1,4,0.0001,13,5,0.001,0,0.001,0.002,0,0.003,0.009,0,0,0.003,0.002,0,22.5806,967,64.2258,178.252,125,125,1,0.004,4,0,262,262,496,967,0,0,0,0,0,0,244,277,519,955,0,0,0,0,0,0,165.581,166.699,166.019,165.804,0,0,0,0,0,0,167.229,165.371,166.327,166.836,0,0,0,0,0,0,10.0654,10.6381,10.4096,10.5758,0,0,0,0,0,0,10.5481,11.0259,10.9456,10.7599,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample8.bin,SGrid,3,100,100,93,0.002325,0,1,4,0.0001,13,20,0,0,0.001,0.002,0.002,0.004,0.01,0,0,0.003,0.002,0,27.4194,967,63.9839,176.794,125,125,1,0.004,4,0,262,262,496,967,0,0,0,0,0,0,234,297,510,939,0,0,0,0,0,0,165.581,166.699,166.019,165.804,0,0,0,0,0,0,167.263,165.652,166.227,166.783,0,0,0,0,0,0,10.0654,10.6381,10.4096,10.5758,0,0,0,0,0,0,10.384,11.1889,10.8707,10.7607,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,NL,0,0,1000000,53,0.001325,0,4,4,0.0001,0,0,0.002,0,0.001,0.001,0,0,0.012,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,53,0.001325,2433800,4,4,0.0001,0,4,0.001,0,0,0.004,0.002,0.004,0.009,0,0,0.003,0.002,0,24.1935,928,64.4516,126.786,28,28,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,267,283,518,928,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.656,166.523,166.013,166.34,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,10.6622,11.2365,10.7004,10.493,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,NL,0,0,1000000,292,0.0073,0,24,4,0.0001,0,0,0.001,0,0.007,0.04,0,0,0.048,0,0,0,0,0,0,0,0,0,1,1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,131,0.003275,175343,3,4,0.0001,11,19,0.001,0,0.003,0.002,0.001,0.01,0.019,0,0,0.01,0.003,0,20.9677,912,32.0161,102.978,125,125,1,0.005,5,0,569,290,252,546,332,0,0,0,0,0,377,87,181,424,912,0,0,0,0,0,166.235,167.556,165.599,165.36,165.169,0,0,0,0,0,166.48,167.673,165.866,165.711,166.463,0,0,0,0,0,10.444,10.1642,10.856,10.7613,9.85021,0,0,0,0,0,10.0109,11.784,11.1065,10.6059,10.7949,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,135,0.003375,1126367,10,4,0.0001,37,4,0.001,0,0.004,0.005,0.003,0.005,0.014,0,0,0.005,0.001,0,19.0476,905,77.619,177.969,67,67,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,148,121,789,905,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.524,166.135,165.712,165.826,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,8.52908,10.9422,9.68024,10.9327,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,117,0.002925,1105065,1,4,0.0001,9,4,0.001,0,0.001,0.002,0,0.003,0.009,0,0,0.003,0.002,0,24.1935,968,64.3065,175.616,125,125,1,0.004,4,0,377,161,485,968,0,0,0,0,0,0,267,283,518,928,0,0,0,0,0,0,165.868,167.303,165.844,165.811,0,0,0,0,0,0,166.656,166.523,166.013,166.34,0,0,0,0,0,0,10.3356,10.5358,10.3753,10.5657,0,0,0,0,0,0,10.6622,11.2365,10.7004,10.493,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample9.bin,SGrid,3,100,100,94,0.00235,0,3,4,0.0001,9,21,0.001,0,0.001,0.002,0.002,0.004,0.011,0,0,0.004,0.003,0,29.0323,968,64.0323,174.246,125,125,1,0.005,4,0,377,161,485,968,0,0,0,0,0,0,381,182,503,913,0,0,0,0,0,0,165.868,167.303,165.844,165.811,0,0,0,0,0,0,166.643,166.117,166.11,166.309,0,0,0,0,0,0,10.3356,10.5358,10.3753,10.5657,0,0,0,0,0,0,10.558,11.7779,10.7422,10.4747,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,NL,0,0,1000000,77,0.001925,0,14,8,0.0002,0,0,0.001,0,0.002,0.001,0,0,0.009,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,71,0.001775,2480900,10,8,0.0002,0,3,0.001,0,0,0.004,0.003,0.003,0.009,0,0,0.003,0.001,0,24.1935,952,64.4677,129.633,28,28,1,0.005,4,0,2000,0,0,0,0,0,0,0,0,0,249,274,522,952,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,167.086,166.381,166.211,166.251,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,11.0855,10.6071,10.3267,10.4618,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,NL,0,0,1000000,330,0.00825,0,38,8,0.0002,0,0,0,0,0.006,0.036,0,0,0.043,0,0,0,0,0,0,0,0,0,1,1,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,125,0.003125,126294,4,8,0.0002,11,14,0.001,0,0.002,0.003,0.001,0.008,0.016,0,0,0.007,0.002,0,18.5484,399,32.0565,63.3122,125,125,1,0.005,5,0,643,266,284,491,305,0,0,0,0,0,638,284,399,400,265,0,0,0,0,0,166.649,166.876,166.056,165.065,165.152,0,0,0,0,0,166.061,166.07,166.91,167.026,165.67,0,0,0,0,0,10.4444,9.71249,10.8275,10.793,10.066,0,0,0,0,0,10.2854,11.1642,10.7145,10.2132,10.4165,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,130,0.00325,746913,3,8,0.0002,10,3,0.001,0,0.004,0.003,0.002,0.005,0.013,0,0,0.005,0.002,0.001,18.1818,922,75.25,140.754,69,69,1,0.005,4,4,2000,0,0,0,0,0,0,0,0,0,549,319,200,922,0,0,0,0,0,0,165.952,0,0,0,0,0,0,0,0,0,166.286,166.528,166.258,167.169,0,0,0,0,0,0,10.4727,0,0,0,0,0,0,0,0,0,8.1771,10.3473,10.6673,10.2773,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,91,0.002275,1119675,4,8,0.0002,11,3,0.001,0,0.001,0.002,0,0.003,0.009,0,0,0.003,0.002,0,24.1935,967,64.2903,177.538,125,125,1,0.004,4,0,279,254,489,967,0,0,0,0,0,0,249,274,522,952,0,0,0,0,0,0,165.71,166.548,166.104,165.816,0,0,0,0,0,0,167.086,166.381,166.211,166.251,0,0,0,0,0,0,10.0669,10.7965,10.3287,10.5699,0,0,0,0,0,0,11.0855,10.6071,10.3267,10.4618,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample1.bin,../../../data/samplesRandomExpand/2000/sample10.bin,SGrid,3,100,100,97,0.002425,0,4,8,0.0002,11,19,0.001,0,0.002,0.002,0.001,0.004,0.012,0,0,0.004,0.003,0,27.4194,967,64.0323,176.016,125,125,1,0.005,4,0,279,254,489,967,0,0,0,0,0,0,262,264,519,936,0,0,0,0,0,0,165.71,166.548,166.104,165.816,0,0,0,0,0,0,167.218,165.891,166.308,166.321,0,0,0,0,0,0,10.0669,10.7965,10.3287,10.5699,0,0,0,0,0,0,11.128,10.2389,10.4818,10.4582,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,NL,0,0,1000000,50,0.00125,0,10,2,5e-05,0,0,0.001,0,0.001,0.001,0,0,0.003,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,SGrid,3,100,100,52,0.0013,3280100,10,2,5e-05,0,6,0,0,0,0.003,0.002,0.004,0.008,0,0,0.003,0.001,0,20.9677,1501,64.4194,190.676,29,29,1,0.004,4,0,2000,0,0,0,0,0,0,0,0,0,159,64,270,1501,0,0,0,0,0,0,166.434,0,0,0,0,0,0,0,0,0,165.199,166.138,166.389,165.925,0,0,0,0,0,0,10.6645,0,0,0,0,0,0,0,0,0,10.1707,9.59289,10.5684,10.5256,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,NL,0,0,1000000,256,0.0064,0,10,2,5e-05,0,0,0.001,0,0.005,0.036,0,0,0.042,0,0,0,0,0,0,0,0,0,1,1,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,SGrid,3,100,100,113,0.002825,125935,1,2,5e-05,17,9,0,0,0.002,0.003,0.002,0.007,0.016,0,0,0.007,0.002,0.001,15.3226,489,32.0484,70.1261,125,125,1,0.005,5,0,629,274,194,568,318,0,0,0,0,0,565,359,305,511,251,0,0,0,0,0,166.735,166.234,167.152,166.23,165.923,0,0,0,0,0,165.82,167.105,166.338,165.451,165.142,0,0,0,0,0,10.6814,10.2744,10.6292,10.7003,10.9449,0,0,0,0,0,9.95626,10.7074,11.0367,10.5606,10.2271,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,SGrid,3,100,100,132,0.0033,1237634,1,2,5e-05,23,6,0,0,0.004,0.004,0.002,0.007,0.014,0,0,0.005,0.002,0,18,984,70.08,160.398,73,73,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,199,172,622,984,0,0,0,0,0,0,166.434,0,0,0,0,0,0,0,0,0,166.152,163.734,166.902,165.647,0,0,0,0,0,0,10.6645,0,0,0,0,0,0,0,0,0,8.73561,8.13585,10.4559,10.0811,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,SGrid,3,100,100,82,0.00205,2363004,2,2,5e-05,4,6,0.001,0,0.001,0.002,0.001,0.003,0.009,0,0,0.003,0.002,0,20.9677,1527,64.3548,268.146,125,125,1,0.004,4,0,127,41,301,1527,0,0,0,0,0,0,159,64,270,1501,0,0,0,0,0,0,164.845,167.887,166.149,166.599,0,0,0,0,0,0,165.199,166.138,166.389,165.925,0,0,0,0,0,0,10.9687,9.47407,10.2594,10.7285,0,0,0,0,0,0,10.1707,9.59289,10.5684,10.5256,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample1.bin,SGrid,3,100,100,65,0.001625,0,1,2,5e-05,4,12,0,0,0.001,0.002,0,0.004,0.011,0,0,0.004,0.003,0,27.4194,1527,64.2581,268.502,125,125,1,0.005,4,0,127,41,301,1527,0,0,0,0,0,0,127,37,326,1498,0,0,0,0,0,0,164.845,167.887,166.149,166.599,0,0,0,0,0,0,165.188,165.307,166.453,165.879,0,0,0,0,0,0,10.9687,9.47407,10.2594,10.7285,0,0,0,0,0,0,10.6836,10.1396,10.296,10.4978,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample2.bin,NL,0,0,1000000,7409,0.185225,0,5375,2004,0.0501,0,0,0.001,0,0.001,0.006,0,0,0.008,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample2.bin,SGrid,3,100,100,7409,0.185225,3300300,5375,2004,0.0501,0,0,0.001,0,0,0.009,0.008,0.003,0.014,0,0,0.003,0.001,0,20.9677,1509,64.5161,191.874,29,29,1,0.01,4,0,2000,0,0,0,0,0,0,0,0,0,156,58,277,1509,0,0,0,0,0,0,166.434,0,0,0,0,0,0,0,0,0,164.738,167.05,166.282,166.613,0,0,0,0,0,0,10.6645,0,0,0,0,0,0,0,0,0,10.6993,9.53632,10.3552,10.7413,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample2.bin,NL,0,0,1000000,15227,0.380675,0,12909,2004,0.0501,0,0,0.001,0,0.006,0.05,0,0,0.057,0,0,0,0,0,0,0,0,0,1,1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample2.bin,SGrid,3,100,100,5371,0.134275,81479,3238,2004,0.0501,0,0,0,0,0.002,0.005,0.005,0.01,0.022,0.001,0,0.01,0.003,0,21.7742,657,32.2581,86.1956,125,125,1,0.008,5,0,571,147,178,772,332,0,0,0,0,0,628,266,238,586,282,0,0,0,0,0,166.296,163.895,167.578,166.999,165.867,0,0,0,0,0,166.4,165.895,166.259,167.072,165.839,0,0,0,0,0,10.725,10.3445,10.1426,10.638,10.8149,0,0,0,0,0,10.7419,11.0143,10.8468,10.4139,10.4426,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesRandomExpand/2000/sample2.bin,../../../data/samplesRandomExpand/2000/sample2.bin,SGrid,3,100,100,4494,0.11235,1072628,2353,2004,0.0501,20,0,0.001,0,0.006,0.007,0.005,0.006,0.017,0,0,0.004,0.002,0,18,982,70.34,156.454,73,73,1,0.009,4,4,2000,0,0,0,0,0,0,0,0,0,215,216,567,982,0,0,0,0,0,0,166.434,0,0,0,0,0,0,0,0,0,166.858,167.597,165.268,165.547,0,0,0,0,0,0,10.6645,0,0,0,0,0,0,0,0,0,8.91768,9.42661,10.2942,10.1827,0,0,0,0,0,0,
